ind,shunt_bigM
100,0.9999999976454407
101,2.5515991751458178e-9
102,2.931093949954492e-9
103,0.9999999963283633
104,1.952676767711467e-9
105,2.462475298889807e-9
106,2.189009048530964e-9
107,2.5930497158614477e-9
108,5.660279520269873e-9
109,3.1108136019613902e-9
110,2.4931479899995415e-9
111,2.5643615143827932e-9
112,2.4184117735728432e-9
113,2.3157184371590656e-9
114,2.365312935329846e-9
115,2.4568777183416618e-9
116,2.514820109458217e-9
117,2.5680716745726602e-9
118,2.5447948541202616e-9
119,2.414052465764672e-9
120,2.613145457236419e-9
121,0.9999999987411763
122,2.7748496953357933e-9
123,2.650707830053455e-9
124,2.803500848176096e-9
125,4.97226621612464e-9
126,0.999999996915061
127,0.999999996789876
128,0.9999999922700056
129,1.8505138669472014e-9
130,2.690537112016275e-9
131,0.9999999975067687
132,0.999999997515068
133,2.5142863381247057e-9
134,0.9999999970813511
135,0.999999997265471
136,1.8578583729923734e-9
137,0.9999999972733934
138,0.9999999973951479
139,3.133990663966513e-9
140,0.9999999981602131
141,2.9064757402463916e-9
142,2.8702281869915143e-9
143,0.9999999971321415
144,3.948280156442148e-9
145,2.799602899442613e-9
146,2.7664581594959373e-9
147,2.6567509267526917e-9
148,2.433215630028137e-9
149,0.9999999964461583
150,1.2605247581115692e-8
151,0.9999999880785757
152,0.9999999969686295
153,0.9999999976533147
154,2.6536143307030055e-9
155,0.999999997363003
156,0.9999999970616281
157,2.3839730590564863e-9
158,3.1040813218327686e-10
159,1.841282650657253e-9
160,7.320184554092405e-10
161,0.9999999990893288
162,9.800005522082655e-10
163,0.9999999988595375
164,0.99999999844889
165,0.9999999982634495
166,0.9999999982197753
167,2.3627670799612262e-9
168,0.9999999980126426
169,0.9999999975646079
170,0.9999999975503192
171,6.266202328688597e-9
172,5.90525999147514e-9
173,2.502105407115221e-9
174,0.9999999996281201
175,2.5840957048371778e-9
176,2.7339581650584804e-9
177,2.5148888617171964e-9
178,2.514927714796111e-9
179,2.521932440396892e-9
180,2.5217709460595216e-9
181,2.523639318828621e-9
182,2.173801388930639e-9
183,2.565350870181818e-9
184,0.9999999974704823
185,2.5433210745736804e-9
186,0.9999999974704823
187,3.272480669189347e-9
188,2.5382172209717908e-9
189,2.5211810162613816e-9
190,2.3183576004168216e-9
191,3.067046595497391e-9
192,2.5114085271464593e-9
193,4.188972278896386e-9
194,4.011958809949453e-9
195,2.7153722113311723e-9
196,2.5271386216713313e-9
197,1.3495356221094377e-9
198,2.2404267976136986e-9
199,0.9999999974917374
200,2.5578607981666207e-9
201,2.9847405641953407e-9
202,2.556014105242767e-9
203,2.5520546161445066e-9
204,2.5473995008415276e-9
205,2.5388875867594326e-9
206,2.5345570670945893e-9
207,2.5442343197963298e-9
208,0.9999999956395988
209,2.516916993495889e-9
210,2.4313931586822515e-9
211,2.5219031952384936e-9
212,2.428865138404308e-9
213,2.4756133374565175e-9
214,2.5225873859730075e-9
215,2.5290459508818143e-9
216,2.493335976873013e-9
217,2.5387468735706753e-9
218,1.6467273852974678e-9
219,2.537269384312956e-9
220,1.6812678371319661e-9
221,2.5066559863181945e-9
222,2.989966060887257e-9
223,2.5710603650704666e-9
224,2.5615771313272655e-9
225,2.3075838318847185e-9
226,2.5075149553579144e-9
227,2.50136485429837e-9
228,2.5017270269491987e-9
229,2.558159738903552e-9
230,2.529517688604848e-9
231,3.989654411973894e-9
232,3.911342556867891e-9
233,2.334180631793716e-9
234,2.5970418359802743e-9
235,2.5934252119716025e-9
236,2.281572210078691e-9
238,2.690713039780353e-9
239,2.6989461021582437e-9
240,2.6594776752156858e-9
241,2.698071878279818e-9
242,2.592796193246799e-9
243,2.1977510959929966e-9
244,2.782087628398631e-9
93,1.0803137893396225e-9
94,1.0891385334441947e-9
95,2.4886952777584534e-9
96,2.5604900584339465e-9
97,3.3986930845053886e-9
99,2.647752464921645e-9
