ind,status,pd,qd
1,1,0.062189257924033826,0.05253601486619155
2,1,0.08067898003931166,0.058356155948572644
3,1,0.0830576801820472,0.0581638321139853
4,1,0.08261716026689415,0.05930464569963062
5,1,0.07839939705890009,0.015751018641270327
6,1,0.001296427894032293,0.0
7,0,0.0,0.0
8,1,0.07521007096543242,0.05647050229125229
9,1,0.07473585087846012,0.05681867532071489
10,1,0.07526812925404858,0.05677054751071828
11,1,0.07721718587692677,0.05715304136776994
12,0,0.0,0.0
13,1,9.541914560042895e-5,9.043150342906206e-5
14,1,0.0,-0.033550052531382206
15,1,0.00017993747415044826,0.0001768585492493077
16,1,0.40386611877103185,-0.009399463200896817
17,0,0.0,0.0
18,1,0.04191347720731668,0.02368274331113227
19,1,0.03978964904630744,0.024894153159403735
20,1,0.042463496004164526,0.02412374964969333
21,1,0.0002155502480464385,0.0001998085823783382
22,1,0.00020022687355535212,0.00020741070775582549
23,1,0.00020820252767491578,0.000211846671999278
24,1,0.00020450802925947896,0.00021270252623207774
25,1,0.00021004316292291017,0.0002162081047069122
26,1,0.000215806265575386,0.00020173756244603222
27,1,0.07202392096586963,0.0593522927941707
28,0,0.0,0.0
29,1,0.0023325294486456977,0.0016770184145354923
30,1,0.002559461497088915,0.001669958755768104
31,1,0.002213582482157211,0.001354241986698805
32,1,0.0021474740156063278,0.001339194187125429
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.08529552338218181,0.010478174491017704
37,1,0.01644531351511194,0.00552204977253748
38,0,0.0,0.0
39,1,9.915877523156139e-5,9.997491926143081e-5
40,1,0.0001025368517574826,0.00010906522285779983
41,1,8.686191301232013e-5,9.287384361201789e-5
42,1,8.864939227083417e-5,8.782023413977693e-5
43,1,8.701413988001292e-5,8.892731541509951e-5
44,1,0.060122461269719936,0.03416536934479447
45,1,0.06389101604541304,0.03332294436137169
46,1,0.041005007719035536,0.020604927279004714
47,1,0.00023883779646520658,-0.003940252089973875
48,1,0.11915902835218618,-0.023808446633151452
49,1,0.10756317933951744,-0.01696329138890637
50,1,0.0017620955002368595,0.0012227243932681914
51,1,0.10697604747417612,-0.013782524987393213
52,1,0.032666234188647156,0.011762440674717479
53,1,2.2143591122512416,0.6270407683290495
54,1,0.0004948066607016328,0.0009191152523717454
55,1,0.6890483412103156,0.05734688629089103
56,1,0.04111382657022422,-0.009175672562826672
57,1,0.6446980325566098,0.24507443515153607
58,1,0.3193655730208906,0.04673049127880749
59,1,0.5604747084351647,0.1942990045502175
60,1,1.4454088463687476,-0.05831795568166183
61,1,0.4934120634820595,0.1863637788163938
62,1,0.17930802800644569,0.00800512259730288
63,1,0.15093966024180833,0.030485711240908608
64,1,0.0550935118456626,0.014338671982763868
65,1,0.23714489030570376,0.04533812916162549
66,1,0.09411398500259623,0.040050869110746914
67,1,0.018729940837226712,-0.0016395260840398013
68,1,0.3618114619414958,0.07029884952165973
69,1,0.04171761904484058,0.020196410874193854
70,1,0.18379634822282323,0.0704381368597891
71,1,0.15756003315182232,0.06898598354531164
72,1,0.07813617117640417,0.005190474829023182
73,1,0.06313127517762218,0.03308818615425448
74,1,0.03891349515294975,0.0031735848128174667
76,1,0.14509776032214525,0.03694700675535724
77,1,0.027803558862114178,0.009567548435279198
78,1,0.017147407373689104,0.0028380056829115934
79,1,0.0049898265158920515,6.584667785304777e-5
80,1,0.18745579475688778,0.05110783651017048
81,1,0.014458851793776628,0.007431535493354027
82,1,0.03452101277706636,0.014270282159453083
83,1,0.044955579779071525,0.012036799718791631
84,1,0.012751328313946484,-0.015573400083375086
85,1,0.03607816439769107,0.0028398725570784483
86,1,0.22190103026843935,-0.0016556439652301066
87,1,0.04228389559414937,0.010331646532248023
88,1,0.04064919919801037,0.021986800864644447
89,1,0.03257142086500457,0.021456829007929792
