ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.9287250486922205,1.7627031739234738,-4.924843965983496,1.2868727034284906,5.632231473080774,-4.897563019008451,-1.7627031739234738,1.57079633750286,1.0981539018470816,-4.940704981666662,4.924843965983496,0.9064873702275434,1.00924240205293,4.965934213571533,2.7143641149134328
10,1.0140878838720722,-0.031264150426665215,0.022210914102343472,-0.031264150426665215,0.037817869103790626,0.022210914102343472,0.031264150426665215,1.57079633750286,-0.06359498778272499,0.022210914102343472,-0.022210914102343472,1.0140878838720722,-0.06359498778272499,-0.011033037387274132,-0.031264150426665215
11,1.0000000003696599,8.827771094319068e-8,2.860233070987835e-7,8.827771094319068e-8,6.2653413241038724e-9,2.860233070987835e-7,-8.827771094319068e-8,1.57079633750286,0.0,2.860233070987835e-7,-2.860233070987835e-7,1.0000000003696599,0.0,0.011032713998621595,8.827771094319068e-8
12,1.0000000003696599,2.0023088212681117e-7,-2.2181115667240118e-7,2.0023088212681117e-7,6.265340809200628e-9,-2.2181115667240118e-7,-2.0023088212681117e-7,1.57079633750286,0.0,-2.2181115667240118e-7,2.2181115667240115e-7,1.0000000003696599,0.0,0.011033221833085366,2.0023088212681117e-7
13,1.1000000109469734,0.38131116882028654,-1.2909603618608878,0.38131116882028654,1.2237244420881022,-1.2909603618608878,-0.38131116882028654,1.57079633750286,0.2575489925157655,-1.2909603618608878,1.2909603618608878,1.1000000109469734,0.2575489925157655,1.3193795356221296,0.38131116882028654
14,1.1000000109469734,0.38131116882028654,-1.2909603618608878,0.38131116882028654,1.2237244420881022,-1.2909603618608878,-0.38131116882028654,1.57079633750286,0.2575489925157655,-1.2909603618608878,1.2909603618608878,1.1000000109469734,0.2575489925157655,1.3193795356221296,0.38131116882028654
15,1.0745920495221024,2.147399487430557e-25,1.3523645973237428,2.147399487430557e-25,1.2584911622274848,1.3523645973237428,-2.147399487430557e-25,1.57079633750286,0.0,1.3523645973237428,-1.3523645973237428,1.0745920495221024,0.0,-1.3230686282086583,2.147399487430557e-25
16,1.0745920495221024,2.1474003844460056e-25,1.3523645973237428,2.1474003844460056e-25,1.2584911622274848,1.3523645973237428,-2.1474003844460056e-25,1.57079633750286,0.0,1.3523645973237428,-1.3523645973237428,1.0745920495221024,0.0,-1.3230686282086583,2.1474003844460056e-25
17,1.0014732556117412,0.46349283077432313,-2.182242790117389,0.46349283077432313,2.227639272799317,-2.182242790117389,-0.46349283077432313,1.57079633750286,0.8356725121376122,-2.182242790117389,2.182242790117389,1.0014732556117412,0.8356725121376122,2.256208672752227,0.46349283077432313
18,1.0014732556117412,0.46349283077432313,-2.182242790117389,0.46349283077432313,2.227639272799317,-2.182242790117389,-0.46349283077432313,1.57079633750286,0.8356725121376122,-2.182242790117389,2.182242790117389,1.0014732556117412,0.8356725121376122,2.256208672752227,0.46349283077432313
19,1.0126217826232955,-0.3012683230849861,2.339149558947595,-0.3012683230849861,2.32907347527841,2.339149558947595,0.3012683230849861,1.57079633750286,-0.38558361458984736,2.339149558947595,-2.339149558947595,1.0126217826232955,-0.38558361458984736,-2.259436247162933,-0.3012683230849861
2,1.057104315442386,-2.338562958728098,5.013694306550585,-2.7493930492281455,5.233418834758417,5.037248565072589,2.338562958728098,1.57079633750286,-0.7785965825958169,4.999999970200585,-5.013694306550585,1.0903128114022524,-0.7122835519545235,-4.976166541584478,-1.5169027777279582
20,1.0126217826232955,-0.3012683230849861,2.339149558947595,-0.3012683230849861,2.32907347527841,2.339149558947595,0.3012683230849861,1.57079633750286,-0.38558361458984736,2.339149558947595,-2.339149558947595,1.0126217826232955,-0.38558361458984736,-2.259436247162933,-0.3012683230849861
3,1.0861234919767329,-0.3659007931130075,0.11643907591590329,-0.37110020838987084,0.3535335120685446,0.11673654246299338,0.3659007931130075,1.57079633750286,-0.49418944273065296,0.1162653454535274,-0.11643907591590329,1.1000000101547946,-0.4897093850212271,-0.11304229897861633,-0.35548946396485004
4,1.0723827022451498,-0.6716097755880455,-0.10826650639408798,-0.6883503192350118,0.6343633931673204,-0.1073087541373622,0.6716097755880455,1.57079633750286,-0.5044869262511301,-0.10882586590536895,0.10826650639408798,1.0985812479815713,-0.507517531442295,0.1130315621223944,-0.6380884466026444
5,1.005553721292156,-0.07147279436784057,0.0019995080485020996,-0.07164520542442922,0.07110585570363409,0.0020093167713697672,0.07147279436784057,1.57079633750286,1.3844080737086901,0.0019937947202338536,-0.0019995080485020996,1.0079752466034524,1.3845550265620017,5.78900556564691e-5,-0.0711279722546562
6,1.0034966563600867,-0.07902805183196061,0.0021236782401464053,-0.07923969223262513,0.078781110441935,0.0021357187790695285,0.07902805183196061,1.57079633750286,1.3844435307239051,0.0021166649365466222,-0.0021236782401464053,1.0061797442856255,1.384603696561408,-5.789006403348812e-5,-0.07860477103064395
7,1.0834426931122256,-0.49770930631251875,-8.55789567270118,-0.49770930631251875,7.9121455853127465,-8.55789567270118,0.49770930631251875,1.57079633750286,-0.345926001432211,-8.55789567270118,8.55789567270118,1.0834426931122256,-0.345926001432211,8.751714841705276,-0.49770930631251875
8,1.1000000105246686,1.3721437682119401e-9,9.07900007467142,1.3721437682119401e-9,8.253636352549668,9.07900007467142,-1.3721437682119401e-9,1.57079633750286,0.0,9.07900007467142,-9.07900007467142,1.1000000105246686,0.0,-8.87079545628028,1.3721437682119401e-9
9,1.0140878838720722,-0.031264150426665235,0.022210914102343486,-0.031264150426665235,0.03781786910379065,0.022210914102343486,0.031264150426665235,1.57079633750286,-0.06359498778272499,0.022210914102343486,-0.022210914102343486,1.0140878838720722,-0.06359498778272499,-0.011033037387274146,-0.031264150426665235
