ind,pt,pf
1,-1.9875593934022575,1.9891944739527794
10,0.5074101799788211,-0.5068675881939898
11,0.3811861033294166,-0.38109423823430233
12,0.3811861033294166,-0.38109423823430233
2,-0.0016729625917410137,0.001672969739400941
3,-0.0016729625917410137,0.001672969739400941
4,-0.0016729625917410137,0.001672969739400941
5,0.0019854374623423485,-0.0019854290545121517
6,2.0457811764836413,-2.039447814610446
7,0.45746269599090444,-0.45734335892474215
8,0.45746269599090444,-0.45734335892474215
9,0.5074101799788211,-0.5068675881939898
