ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.965964982511383,0.14660981807685627,1.0440142797531409,0.12874237404323785,1.0914041119469193,1.0450386798777354,-0.14660981807685627,1.57079633750286,0.1101206989479407,1.0434186982853537,-1.0440142797531409,0.963283108991015,0.12687263446236943,-1.034081895946005,0.1823447061440966
10,1.0092592327543568,0.5942706042250063,-0.6597386204966464,0.5942706042250063,0.8797799224670381,-0.6597386204966464,-0.5942706042250063,1.57079633750286,0.060759340983201196,-0.6597386204966464,0.6597386204966464,1.0092592327543568,0.060759340983201196,0.680623461455072,0.5942706042250063
11,1.0108487316794477,4.944488378762737e-8,0.6985176182282142,4.944488378762737e-8,0.6910209177071256,0.6985176182282142,-4.944488378762737e-8,1.57079633750286,0.0,0.6985176182282142,-0.6985176182282142,1.0108487316794477,0.0,-0.6808878333150372,4.944488378762737e-8
12,1.0108487316794477,4.944488378762737e-8,0.6985176182282142,4.944488378762737e-8,0.6910209177071256,0.6985176182282142,-4.944488378762737e-8,1.57079633750286,0.0,0.6985176182282142,-0.6985176182282142,1.0108487316794477,0.0,-0.6808878333150372,4.944488378762737e-8
13,1.025188608584714,0.24710562939178388,-0.5193036924818286,0.24710562939178388,0.560967833450383,-0.5193036924818286,-0.24710562939178388,1.57079633750286,0.11700967650528327,-0.5193036924818286,0.5193036924818286,1.025188608584714,0.11700967650528327,0.5350535728628576,0.24710562939178388
14,1.025188608584714,0.24710562939178388,-0.5193036924818286,0.24710562939178388,0.560967833450383,-0.5193036924818286,-0.24710562939178388,1.57079633750286,0.11700967650528327,-0.5193036924818286,0.5193036924818286,1.025188608584714,0.11700967650528327,0.5350535728628576,0.24710562939178388
15,1.0071994851069623,-7.985739587250842e-25,0.5512275964077568,-7.985739587250842e-25,0.5472874088584524,0.5512275964077568,7.985739587250842e-25,1.57079633750286,0.0,0.5512275964077568,-0.5512275964077568,1.0071994851069623,0.0,-0.535658259782671,-7.985739587250842e-25
16,1.0071994851069623,-7.985739587248021e-25,0.5512275964077568,-7.985739587248021e-25,0.5472874088584524,0.5512275964077568,7.985739587248021e-25,1.57079633750286,0.0,0.5512275964077568,-0.5512275964077568,1.0071994851069623,0.0,-0.535658259782671,-7.985739587248021e-25
17,0.9815079393672957,0.10936487691805266,-0.22703816056201975,0.10936487691805266,0.25675386562865116,-0.22703816056201975,-0.10936487691805266,1.57079633750286,0.14931747259987216,-0.22703816056201975,0.22703816056201975,0.9815079393672957,0.14931747259987216,0.236980645479398,0.10936487691805266
18,0.9815079393672957,0.10936487691805266,-0.22703816056201975,0.10936487691805266,0.25675386562865116,-0.22703816056201975,-0.10936487691805266,1.57079633750286,0.14931747259987216,-0.22703816056201975,0.22703816056201975,0.9815079393672957,0.14931747259987216,0.236980645479398,0.10936487691805266
19,1.011270014724613,0.01205544968804576,0.24684302207193537,0.01205544968804576,0.24438303157934071,0.24684302207193537,-0.01205544968804576,1.57079633750286,-0.04366447917631566,0.24684302207193537,-0.24684302207193537,1.011270014724613,-0.04366447917631566,-0.23701616235662873,0.01205544968804576
2,1.011927828324588,-0.3842952980325845,-1.0237570996633114,-0.40181137067994316,1.0806193485633848,-1.0227528448315304,0.3842952980325845,1.57079633750286,-0.07385761467051233,-1.0243409687515563,1.0237570996633114,1.0182404327086076,-0.088575165965703,1.0336400255263145,-0.34926315273790315
20,1.011270014724613,0.01205544968804576,0.24684302207193537,0.01205544968804576,0.24438303157934071,0.24684302207193537,-0.01205544968804576,1.57079633750286,-0.04366447917631566,0.24684302207193537,-0.24684302207193537,1.011270014724613,-0.04366447917631566,-0.23701616235662873,0.01205544968804576
3,1.0219483586761595,-0.11995924466767718,0.013695543675103552,-0.12053991156525942,0.11814541414813616,0.013728764521648019,0.11995924466767718,1.57079633750286,-0.28144988361600737,0.013676141584054443,-0.013695543675103552,1.0268131115532546,-0.28074804147976146,-0.011276739846709315,-0.11879651503862002
4,1.0150670660233403,0.01844797242553725,-0.009218967021373575,0.018430800593236856,0.0203170969914827,-0.00921798459442979,-0.01844797242553725,1.57079633750286,-0.3077673645337199,-0.009219540791731503,0.009218967021373575,1.0143237259837274,-0.3081647509890308,0.011276632194259893,0.018482357368567112
