ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,-0.0010248498021477126,-0.011801878296694457,1.0,0.0,-0.02569701850701332,0.025711708220561708,,
10,6.128213461015926,-5.942424016368261,1.0,0.0,8.47607107200668,-8.441468435681786,,
100,0.01434043902232069,-0.03512635145930337,1.0,0.0,0.23803631455832,-0.2351815061609397,,
1000,0.5347040707612557,-0.5243669857652282,1.0,0.0,2.51492519509059,-2.5065117676885733,,
1001,0.7976182767316359,-0.7953161064734202,1.0,0.0,-1.6762743567391662,1.68058351279237,,
1002,-1.071291620076787,1.1531892520293667,1.0,0.0,2.711797951128998,-2.6935106711948733,,
1003,-0.11176773920819907,0.08971815412632028,1.0,0.0,1.9355104850454519,-1.9339224296383495,,
1004,0.7554790040957132,-0.8022743972662936,1.0,0.0,4.953589174900363,-4.942291029745064,,
1006,-0.01707886686536683,-0.1259728456061974,1.0,0.0,-1.4993023334713882,1.507539960364292,,
1007,0.00997217907763731,-0.05278642795796523,1.0,0.0,-1.8651633398568066,1.8676351411883172,,
1009,-0.785973613342827,0.07970867086823709,1.0,0.0,-1.0188715844380476,1.021261321658409,,
101,-0.04748502911154385,0.03126986859511223,1.0,0.0,-0.1423776002564057,0.14313352293342388,,
1010,-0.011365303339620193,-0.24784183302353455,1.0,0.0,3.0986775012374177,-3.0809540792575807,,
1013,-0.16004505087761384,-0.028072134048731986,1.0,0.0,-1.7521294579556106,1.7552059589511133,,
1014,-0.23312749506353508,0.15287375621782112,1.0,0.0,1.8084409430890658,-1.8040806472809188,,
1015,-0.11797136018426972,-0.09740410128196078,1.0,0.0,-0.6521877769529149,0.6527745526847887,-9.954628397804e-9,-9.954462207517925e-9
1017,0.8412398204657886,-0.653018158665618,1.0,0.0,8.908135099334144,-8.823314312830457,,
1019,1.8297088710697331,-1.7778545203671252,1.0,0.0,8.669180773257734,-8.631215146179073,,
102,0.630221274150119,-1.0115323364763054,1.0,0.0,2.4516703717745263,-2.425217684062862,,
1020,0.17170625596262964,-0.17827227245654023,0.9987393752895037,0.0,-0.23744686616673133,0.23747684834693675,,
1021,-0.5281636440407983,0.495410225673446,1.0,0.0,0.1655107141940985,-0.16515354756067607,,
1023,0.5281636440407941,-0.5562782562834739,1.0,0.0,-0.16479924558067713,0.16515354756067607,,
1025,0.0035422703014637773,-0.00394062296567671,1.0,0.0,-0.011987336037736492,0.011996177287849762,,
1026,0.0020880021536015454,-0.0031280616786182503,1.0,0.0,-0.00545023901432099,0.005450810775805957,,
1027,-0.002088002153625092,0.0004966124283457774,1.0,0.0,0.005451693934580989,-0.005450810775805957,,
1028,-0.007032826964293138,0.0066527891591085415,1.0,0.0,0.014912235054652601,-0.014911156088309023,,
1029,0.00554080145722265,-0.005924928340893189,1.0,0.0,-0.021780532796489782,0.021782422779791498,,
103,-3.3538552910172554,0.754063981849184,1.0,0.0,-2.288156570560172,2.291838995929659,,
1030,-0.02005367930448695,0.01986107705154729,1.0,0.0,0.006483799466642562,-0.006483365248273162,,
1031,-0.02214944173510466,0.021961449101752947,1.0,0.0,0.006599699763333113,-0.006599160401496691,,
1032,-0.2560418003205858,0.17501436263422113,1.0,0.0,0.07410549953135122,-0.07395113118333779,,
1033,0.2801665497017847,-0.435659485317402,1.0,0.0,-0.0795494509120874,0.08036156574171605,,
1034,-0.17505647990341502,-0.04560384544625521,1.0,0.0,0.05365081039210055,-0.05359576608241225,,
1036,-0.30095322785582984,0.055634571579045305,1.0,0.0,0.12101336303460235,-0.12090478465903375,,
1038,-0.5867443305600966,-0.004421877306724663,1.0,0.0,0.20037207815281577,-0.1982965581183494,,
1039,-0.3547973514848275,0.20021658291807803,1.0,0.0,-0.19473193799121044,0.19555129221902853,,
104,0.734145200548573,-0.8194183523129477,1.0,0.0,0.20853134854668753,-0.20816251634297933,,
1040,-0.321430527066522,0.026209963806879465,1.0,0.0,-0.18646319329200467,0.18726263786045827,,
1041,-0.06103177482061629,-2.543465172341083e-6,1.0,0.0,-7.531662664924678e-9,1.9886797449684288e-6,,
1042,0.019436547403016438,-0.18597329252316838,1.0,0.0,0.22791386940806793,-0.22749173652467417,,
1043,0.041595227417586096,-0.24862795521850786,1.0,0.0,-0.2268709308434885,0.2274897478449292,,
