ind,pt,pf
1,-1.0336400255263145,1.034081895946005
10,0.535658259782671,-0.5350535728628576
11,0.23701616235662873,-0.236980645479398
12,0.23701616235662873,-0.236980645479398
2,-0.0037588773980866312,0.0037589132822364382
3,-0.0037588773980866312,0.0037589132822364382
4,-0.0037588773980866312,0.0037589132822364382
5,0.0019849065316782676,-0.0019848977137774965
6,2.512796398445543,-2.503241401371311
7,0.6808878333150372,-0.680623461455072
8,0.6808878333150372,-0.680623461455072
9,0.535658259782671,-0.5350535728628576
