ind,pt,pf
1,-0.7579921513615238,0.758229718574896
10,0.33328911016867396,-0.3330550124455265
11,0.2274905836185726,-0.22745786432515575
12,0.2274905836185726,-0.22745786432515575
2,-0.00304758066792608,0.003047604171786593
3,-0.00304758066792608,0.003047604171786593
4,-0.00304758066792608,0.003047604171786593
5,0.0009081273415242934,-0.0009081254582517777
6,5.250351593744104,-5.2086365491273385
7,0.40545642678392246,-0.40536268085000865
8,0.40545642678392246,-0.40536268085000865
9,0.33328911016867396,-0.3330550124455265
