ind,pt,pf
1,-1.4677399717523905,1.468631244672698
10,1.1250865153921448,-1.1224188783680393
11,0.6732716429503388,-0.6729850552171726
12,0.6732716429503388,-0.6729850552171726
2,0.0006614891753688085,-0.0006614878835277577
3,0.0006614891753688085,-0.0006614878835277577
4,0.0006614891753688085,-0.0006614878835277577
5,-0.0007243918076830091,0.0007243931052210296
6,4.268966668634431,-4.241388750166523
7,1.8968093960525112,-1.8947577084969658
8,1.8968093960525112,-1.8947577084969658
9,1.1250865153921448,-1.1224188783680393
