ind,pt,pf
1,-0.8467290216576905,0.8470254899028217
10,0.753959418475716,-0.7527614350420462
11,0.3764989687031697,-0.37640934876393506
12,0.3764989687031697,-0.37640934876393506
2,-0.05977440191634182,0.05978341091535096
3,-0.05977440191634182,0.05978341091535096
4,-0.05977440191634182,0.05978341091535096
5,-0.00012598390250419654,0.00012598394216611672
6,14.49142585631128,-14.173637357950327
7,9.234008421305132,-9.185385142037475
8,9.234008421305132,-9.185385142037475
9,0.753959418475716,-0.7527614350420462
