ind,pt,pf
1,-1.7648923303696669,1.7661813383862845
10,0.29869752537306715,-0.29850949868920185
11,0.2205374153529906,-0.22050666501090171
12,0.2205374153529906,-0.22050666501090171
2,0.0006617907565843018,-0.0006617894617197086
3,0.0006617907565843018,-0.0006617894617197086
4,0.0006617907565843018,-0.0006617894617197086
5,0.001981776057471486,-0.0019817668096609566
6,2.0472254259894007,-2.040883117623369
7,0.09935140820439038,-0.0993457784570264
8,0.09935140820439038,-0.0993457784570264
9,0.29869752537306715,-0.29850949868920185
