ind,alpha_g,qg,pg
1,-4.825147243228141e-10,-7.648034475253879e-10,-9.744766405955742e-9
10,-4.2147912267146895e-10,-5.868026396871608e-10,-9.735858843944599e-9
100,-1.1428280686107071e-9,-9.585320218581164e-10,-9.840101843270807e-9
101,-1.1749614460267398e-9,-1.0330087128314483e-9,-9.840494086262849e-9
102,-1.1508967096658054e-9,-9.608160943504104e-10,-9.839556028397105e-9
103,-9.410658106723385e-10,-6.971823484626302e-10,-9.743713273181551e-9
104,-9.430080958576224e-10,-6.977357502912066e-10,-9.74184155433309e-9
105,-1.9294885412233052e-9,-1.2338885444730787e-9,-9.727598508775044e-9
106,-1.927832188989965e-9,-1.2461964611106753e-9,-9.727367837847698e-9
107,-1.914025442713029e-9,-1.2473392591120462e-9,-9.72543666584842e-9
108,-1.109828168838919e-9,-1.2376695060357622e-9,-9.744740267577804e-9
109,-1.6825429795064247e-9,-1.1291783430999775e-9,-9.735543162700334e-9
11,-4.1427663856503464e-10,-5.591523117334149e-10,-9.73426576556601e-9
110,-1.679386424652405e-9,-1.1327858898906923e-9,-9.734321128624315e-9
111,-7.812108006099123e-10,-7.879516894919939e-10,-9.753917321990723e-9
112,-7.911340882338655e-10,-7.538361161834818e-10,-9.755352039959145e-9
113,-7.231289230528754e-10,-6.602961006782017e-10,-9.840253467426111e-9
114,0.9999999974704828,0.00024210860535812313,0.16012162223501916
115,0.9999999974704828,0.00013853146915172954,0.1679038233362253
116,0.999999997470483,-0.054387152107457586,0.11431435271369442
117,0.999999997470483,-0.05643112553395481,0.10642567722294635
118,0.999999997470483,-0.05388743649138,0.11305567386128278
119,0.999999997470483,-0.056778586643254914,0.11680858548563335
12,0.9999999977042966,-0.2999998116422377,0.5341877148345485
120,0.999999997470479,-0.006152812873147424,0.004567668116980885
121,-1.561627777871891e-9,-1.622357358623308e-10,-9.728112744349987e-9
122,-2.082514584026283e-9,2.415199605220728e-10,-9.708734805727605e-9
123,-1.8123991717398283e-9,6.891471461672122e-10,-9.735031259592926e-9
124,-7.687936925751487e-10,2.4999948776177202e-9,-9.640482814794316e-9
125,-1.6870958926179238e-9,-1.1195998150868455e-9,-9.739229202236556e-9
126,-1.7006403276763986e-9,-1.286225213825695e-9,-9.741535375526705e-9
127,-1.6870894399867182e-9,-1.1182162242175537e-9,-9.7397230701033e-9
128,-1.0012374461448989e-9,-8.772502889857485e-10,-9.74510032593399e-9
129,-9.981076162834483e-10,-8.757503017331213e-10,-9.746251871569242e-9
13,0.9999999977123568,-0.29999981835711376,0.5019408138618303
130,-9.906552737768235e-10,-4.768091722192698e-10,-9.745454784900458e-9
