ind,status,pd,qd
1,1,0.17523892522366663,0.14803770117231235
2,1,0.2273398690092229,0.16443788509430787
3,1,0.23404264808003195,0.1638959487021877
4,1,0.23280133665346148,0.167110570540468
5,1,0.22091638552058804,0.04438373555197929
6,1,0.003653116926683928,0.0
7,0,0.0,0.0
8,1,0.21192939812977887,0.15912442853792738
9,1,0.2105931252567047,0.16010552188928115
10,1,0.21209299667456052,0.15996990577198517
11,1,0.2175851121812363,0.16104770947397282
12,0,0.0,0.0
13,1,0.0002688751896863787,0.0002548208484273429
14,1,0.0,-0.09453843546386574
15,1,0.0005070337005163055,0.0004983578052165203
16,1,1.1380271601590886,-0.026486114869172617
17,0,0.0,0.0
18,1,0.11810516708800128,0.06673400877785558
19,1,0.11212057462430536,0.07014755907420694
20,1,0.11965502804518086,0.06797669086421633
21,1,0.0006073845397141305,0.0005630271592758907
22,1,0.0005642058338370183,0.000584448676834337
23,1,0.0005866798929032209,0.0005969484819824027
24,1,0.0005762694144190986,0.0005993601360350554
25,1,0.0005918664951132254,0.0006092382697308717
26,1,0.000608105954281675,0.0005684627024086531
27,1,0.2029513604402667,0.16724483208202606
28,0,0.0,0.0
29,1,0.0065726777787335055,0.004725557344686112
30,1,0.007212134327910721,0.004705664407285989
31,1,0.00623750512574061,0.0038160273681308535
32,1,0.006051222526248706,0.0037736251862710746
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.24034851585047087,0.029525742827723404
37,1,0.04634014235826288,0.015560212478385103
38,0,0.0,0.0
39,1,0.0002794128403863554,0.00028171259773024804
40,1,0.0002889316949198641,0.00030732755255299905
41,1,0.00024476233978775337,0.00026170295448518587
42,1,0.0002497991573118381,0.00024746272840791986
43,1,0.00024519128963496387,0.00025058229823877006
44,1,0.16941503800506924,0.09627229530805509
45,1,0.18003419492354658,0.09389848263357516
46,1,0.11554525204737885,0.05806123808544694
47,1,0.0006730049553972369,-0.01110297122697264
48,1,0.33577020784909034,-0.06708821971046704
49,1,0.3030950451945014,-0.047799717354386075
50,1,0.004965290339694365,0.003445432791348211
51,1,0.3014406058189318,-0.03883684974355865
52,1,0.09204798322751583,0.03314459008921603
53,1,6.239693539423573,1.7668959878509742
54,1,0.0013942823939270012,0.0025899130229058136
55,1,1.9416229550181108,0.161593932039119
56,1,0.11585188536578366,-0.025855510288901932
57,1,1.816651204570358,0.6905787598915071
58,1,0.8999187582843434,0.13167870690586594
59,1,1.5793239668690269,0.5475020906504474
60,1,4.072920327427663,-0.16433024313265454
61,1,1.3903526522636342,0.525141952012018
62,1,0.5052600265822005,0.022557096306706534
63,1,0.42532271194986815,0.08590363433925594
64,1,0.15524429981821902,0.04040397893899259
65,1,0.6682346290450848,0.12775526338712878
66,1,0.2651974654612743,0.11285664906653696
67,1,0.05277783995795226,-0.004619910229420306
68,1,1.0195241725135336,0.19809039769672263
69,1,0.11755327155114635,0.05691010719717137
70,1,0.5179073621033676,0.19848288611427015
71,1,0.4439778152917972,0.19439096100399042
72,1,0.2201746590186256,0.014625889756549115
73,1,0.1778933722547378,0.09323697327848836
74,1,0.10965171952411935,0.00894263109528693
76,1,0.4088612152644358,0.10411048419245053
77,1,0.07834577763158822,0.02695975094077709
78,1,0.048318525398843445,0.00799702524605759
79,1,0.014060496376489942,0.0001855449227358886
80,1,0.5282190702495926,0.14401333348420534
81,1,0.04074262554161302,0.02094082380284526
82,1,0.09727443900480592,0.04021126785779819
83,1,0.1266773032235645,0.033917687978045584
84,1,0.035931110026101935,-0.04388323616953995
85,1,0.10166223177670052,0.00800228578515145
86,1,0.6252799815969143,-0.004665327722263235
87,1,0.11914894413501055,0.029112851552490913
88,1,0.11454264315813889,0.061955126676918555
89,1,0.09178081514275903,0.06046175464339288
90,1,0.10548361151778694,0.06435607946941851
91,1,0.4640540390987167,0.05896140863673962
92,1,0.3079414309670847,0.05414939420938055
93,1,2.395078372056162,0.20631723958168238
94,1,0.162662079113415,0.012807151509214446
95,1,1.0858082002369058,0.324243704093595
96,1,0.02295726579380794,0.008201642129274073
97,1,0.1384007019449312,-0.0021712814401110675
98,1,0.1556619280790397,0.04549555466432221
99,1,0.18787489394053966,0.06366119106017798
100,1,2.771211473502832,0.347352654156976
101,1,0.32391380587496105,0.06384343867098766
102,1,0.32332657913284013,0.1719430008161077
103,1,0.6784140305523567,0.12045956589340182
104,1,1.312800541581198,0.164988618808042
105,1,0.282915414928598,0.09364641056511716
106,1,1.9725259363168015,0.5657892439361518
107,1,0.031459384697551655,-0.014628403015558289
108,1,0.007787569059103396,-0.011281158871600952
109,1,0.25843717190913856,0.07912100132157979
110,1,0.02538461513003996,0.006999945806746608
111,1,0.451408564377079,-0.040993391946531
112,1,0.3640100304482456,0.14848371863088322
113,1,0.9454741531815745,0.3308911947933488
114,1,0.2956843879053223,0.09985067364156579
115,1,0.002603042895491004,0.028639478168719854
116,1,0.2515069505136434,0.07043870189919112
117,1,0.4822978932936459,0.09109610094188475
118,1,0.013710761847056108,-0.006386470249601877
119,1,0.16137336908016686,0.04827405511120168
120,1,0.25775338513958157,0.14230534252576732
121,1,0.27424051842399333,0.10146583449267906
122,1,0.17034726670272932,0.012831022661084893
123,1,0.17429401897055502,0.05312097416202313
124,1,0.13451879124814206,0.04306922284478693
125,1,0.0743319349702118,0.015284652042531965
126,1,0.12335837616092055,0.03371723274978352
127,1,0.1556695577526977,0.07169336180522301
128,1,0.30730629557799166,0.06645081993213688
129,1,0.04665847079270726,-0.0005752631563029567
130,1,0.19091728773807035,0.02205835986868762
131,1,0.0843775718956794,0.05392960568732979
132,1,0.01720463754445631,0.02258170117614511
133,1,0.2536891105276165,-0.0005487622346686857
134,1,0.15021264625012198,0.04683499485474405
135,1,1.1824856559427135,0.2639375353460278
136,1,0.2519967288910723,0.10910574925300444
137,1,0.1827736579929759,0.05389584475944558
138,1,0.11474026150466117,0.06027681915887941
139,1,0.07774530281733162,0.019830395185061106
140,1,0.07750104783027897,0.0027053104978821303
141,1,0.1237142643938297,0.02849432415654637
142,1,0.19782639943633434,0.12578941581009367
143,1,0.057471964662530954,0.04312762932840814
144,1,0.1080905417639373,0.09601826719538412
145,1,0.0693677533708264,0.015800981387954483
146,1,0.3469584700345979,0.08424415942967621
147,1,0.9589482345045589,-0.02423393780117365
148,1,0.02780513811112321,0.003318818506388715
149,1,0.0015084099273764576,-0.021044636505351846
150,1,1.0068757969640882,0.24391581281349398
