ind,alpha_g,qg,pg
1,-7.13697505174113e-10,-7.930660624759598e-10,-9.930405686050908e-9
10,-6.587155490952627e-10,-7.3462945965141e-10,-9.929715222451497e-9
100,-1.6267000489800482e-9,-2.1039111406944385e-9,-9.953716523005355e-9
101,-1.6785258244352353e-9,-2.2140530216420913e-9,-9.953765027423119e-9
102,-1.6492994636374767e-9,-2.102367627178996e-9,-9.953682124551133e-9
103,-1.0318171287477088e-9,-6.883115297991203e-9,-9.928150716440074e-9
104,-1.0431201702760022e-9,-6.867193153538446e-9,-9.927930267684883e-9
105,-4.2119570865060764e-9,-1.326163247197155e-9,-9.930994204287025e-9
106,-4.216922601590099e-9,-1.3274062424385765e-9,-9.93098164645147e-9
107,-4.257649648159062e-9,-1.3257839722682941e-9,-9.930875538752518e-9
108,-1.8441571346435905e-9,-1.5840536108699844e-9,-9.931217650779297e-9
109,-3.3346947198672823e-9,-1.242939709137162e-9,-9.931264335303916e-9
11,-6.546249027667957e-10,-6.978125823970311e-10,-9.929587451498038e-9
110,-3.3658128598880782e-9,-1.23526696478686e-9,-9.93120156839692e-9
111,-8.243733926945929e-10,-7.068572669625606e-9,-9.929396211946248e-9
112,-8.255284133085225e-10,-7.063079876903491e-9,-9.929524561493567e-9
113,-9.4942992585636e-10,-1.6558816590774968e-9,-9.953497092282833e-9
114,1.0000000057753473,-0.005437669306992019,0.22226265784507873
115,1.0000000057753473,-0.0053352383058404,0.2327998494956896
116,1.0000000057753473,-0.05145972497935207,0.10643823003709316
117,1.0000000057753473,-0.053294122247573655,0.09920072138319369
118,1.0000000057753473,-0.05101371751496679,0.10285148880121377
119,1.0000000057753473,-0.05366773618148953,0.10764134157045602
12,1.0000000062871361,-0.2161192791384403,1.0010291176135693
120,1.0000000057753087,-0.0059227025894986645,0.004384586265619718
121,-3.2285420939687597e-9,7.483733192575634e-10,-9.931081829564429e-9
122,-5.141298751262132e-9,1.8213227638369823e-9,-9.92970152210327e-9
123,-3.7559401027643456e-9,-6.808370993076759e-10,-9.931932716456377e-9
124,-6.462849580607563e-9,2.0123793541077986e-9,-9.920319225287042e-9
125,-3.231949340153883e-9,-1.258886520588002e-9,-9.931450696638723e-9
126,-3.1951038042684706e-9,-1.715215524720127e-9,-9.931577438255729e-9
127,-3.2170837203570916e-9,-1.262254864009686e-9,-9.931475319283402e-9
128,-1.408294354476874e-9,-5.874708851613875e-9,-9.930225387311257e-9
129,-1.3923500811492488e-9,-5.887329569101307e-9,-9.930317081432388e-9
13,1.00000000628324,-0.2283974829680201,0.9953200545324159
130,-1.2121212040851807e-9,-5.551121947955488e-9,-9.929275462681602e-9
131,-1.2641405300959445e-9,-5.986534389666253e-9,-9.930905957980184e-9
132,-1.1166112818036794e-9,-6.796253264509385e-10,-9.95373269622245e-9
133,-1.1126566658274762e-9,-6.175551835444914e-10,-9.953650113275751e-9
134,-1.3964170387728917e-9,8.863581126836301e-9,3.5788221232415647e-9
135,-3.7367089362516425e-9,1.7009089920816213e-10,-2.6605627945068427e-9
136,1.0000000057402,-0.010135949985454293,0.010802211152723246
137,-6.612036150207161e-9,-4.924580732101664e-9,-9.949560122948593e-9
138,-6.612218427780222e-9,-4.923734550104868e-9,-9.949743459760026e-9
139,-6.612313103121111e-9,-4.918326773384648e-9,-9.949611064765373e-9
14,1.0000000057753473,-0.01468120717758958,0.3723783380795765
140,-6.6124875289441546e-9,-4.915188017659372e-9,-9.949705395316111e-9
141,-6.638700175777971e-9,-3.281704424939443e-9,-9.94977639503776e-9
142,-6.638628680320181e-9,-3.292722071930821e-9,-9.949821210587764e-9
143,-6.638559034288091e-9,-3.3023253214015756e-9,-9.949608015615728e-9
144,-6.638475567356745e-9,-3.3057972121108686e-9,-9.949559630882765e-9
145,-4.7063703377226634e-9,3.195036091648612e-10,-2.7822063344617415e-9
146,-3.047373125116394e-9,-2.6946884800466937e-9,-9.95402916052942e-9
147,-3.0700915179631474e-9,-2.684879045888171e-9,-9.95399073179227e-9
148,-3.017722281810188e-9,-2.708012448552383e-9,-9.954076527080383e-9
149,-5.00436491820316e-9,-1.404616876298664e-9,-9.954819822821292e-9
15,1.0000000062621477,-0.5536859395369702,0.6556117714100383
150,-5.046175755799397e-9,-1.4146156474195312e-9,-9.954794115115944e-9
151,-5.037502357183184e-9,-1.4144026033259417e-9,-9.954799828992184e-9
152,-2.8808901237157074e-9,-3.6111080369811906e-9,-9.954686683011118e-9
153,-2.843794396532807e-9,-3.618184545593339e-9,-9.954707406381584e-9
154,-2.9073842354093993e-9,-3.6055715965786516e-9,-9.954671296757832e-9
155,-4.141943947348763e-9,-3.981491639189344e-9,-9.954546249206585e-9
156,-6.008792577184634e-9,-4.390405472581981e-9,-9.953607761882055e-9
157,-6.454399832910575e-9,-1.7089120759690318e-9,-9.951065074222634e-9
158,1.0000000057736607,0.0025372467701624945,0.01748387980218866
159,-4.305785426217097e-9,1.5598030522396895e-10,2.413772927431344e-9
16,1.0000000062630685,-0.4814400029424292,0.6572343325280742
160,-3.412249239308275e-9,2.2232349839131144e-10,2.7513376255668154e-9
161,-1.0137637595102504e-9,3.1265179546179896e-11,3.045422032252478e-9
162,-4.899628380402736e-9,9.025440986080149e-11,2.7876503489020655e-9
163,1.0000000057753473,-0.057432583964932685,0.48023458496659205
164,1.0000000057753473,-0.05944425724808415,0.43687354718059224
165,1.0000000057753473,-0.039245048559098175,0.3563092639798455
166,1.0000000057753475,-0.0061718280272034754,0.5392662216721273
167,1.0000000057753473,0.02722467241324171,0.8910489128493425
168,1.0000000057904637,0.048126628832646436,0.37868261727181207
169,-5.8268643938791104e-9,-3.802778801803017e-10,-9.95213949708736e-9
17,1.0000000062540741,-0.48780246051226533,0.6406308197693782
170,-3.3594695951777836e-9,-1.202425814942915e-9,-9.953675422156104e-9
171,-5.445950062832523e-9,-1.231235508764108e-9,-9.952981145271188e-9
172,1.0000000057747216,-0.01006053845748625,0.00821412550019537
173,1.0000000057753473,-0.027669019003840434,0.034060528516567413
174,1.0000000057753473,-0.026107160284214784,0.03355216872820613
175,1.0000000057750844,-0.015093797517941682,0.016824332042472037
176,1.000000005775107,-0.015216865000732514,0.01666487932537677
177,1.000000005775074,-0.015241804082150116,0.017117778076871332
178,1.0000000057753473,-0.03811260480692743,0.2208128192984734
179,1.0000000057753473,0.016780120843230665,0.31058705561116123
18,1.0000000057753473,-0.44660102243711186,0.7171492544952689
180,1.0000000057753473,-0.07051942320084738,0.21662724172596098
181,1.0000000057753473,-0.06920864127556155,0.19952881059665697
182,1.0000000057753473,-0.07312493478323194,0.22740600908905576
183,1.0000000058774627,0.00145379178842939,0.33765906825988834
184,1.000000005886121,0.0019034089006913656,0.3676534023814939
185,1.0000000057753473,-0.04067571363336974,0.33133440990398094
186,1.0000000057753475,-0.02629002666357265,0.6145625638748425
187,1.0000000057753475,-0.031329062960873844,0.5929332512053934
188,1.0000000057753473,-0.027649972793482837,0.594800415855206
189,1.0000000057753473,0.01653363343909476,0.23362215506062484
