ind,pt,pf
1,4.978068517674772,-4.9678283665373835
10,0.1417949111449465,-0.14175253940678487
11,4.048396854173235,-4.038034886946751
12,4.048396854173235,-4.038034886946751
2,-0.06152460592727601,0.061534150314027036
3,-0.06152460592727601,0.061534150314027036
4,-0.06152460592727601,0.061534150314027036
5,3.441639886009187e-5,-3.441639590056764e-5
6,14.491425855986925,-14.17363735757097
7,9.234008422013389,-9.1853851428019
8,9.234008422013389,-9.1853851428019
9,0.1417949111449465,-0.14175253940678487
