ind,pt,pf
1,-2.5442972450291266,2.54697786366789
10,0.29026557624932475,-0.29008801574014154
11,0.1605803899119089,-0.1605640869323101
12,0.1605803899119089,-0.1605640869323101
2,-0.0008140715263598316,0.0008140733555400229
3,-0.0008140715263598316,0.0008140733555400229
4,-0.0008140715263598316,0.0008140733555400229
5,-3.6537615881077256e-5,3.6537619218283324e-5
6,4.385008974594681,-4.35591139160006
7,0.4197693482568485,-0.4196688667677597
8,0.4197693482568485,-0.4196688667677597
9,0.29026557624932475,-0.29008801574014154
