ind,pt,pf
1,-2.557402346313891,2.5601106808276475
10,0.4360116048937299,-0.43561096741933625
11,0.1787851179320869,-0.17876490850265972
12,0.1787851179320869,-0.17876490850265972
2,-0.009535389697424913,0.009535619626061727
3,-0.009535389697424913,0.009535619626061727
4,-0.009535389697424927,0.009535619626061734
5,9.981691857525554e-5,-9.981689367211001e-5
6,4.886157233708031,-4.850028659122873
7,0.48469199868255436,-0.48455803180686335
8,0.48469199868255436,-0.48455803180686335
9,0.4360116048937299,-0.43561096741933625
