ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,-0.1045343247150606,-9.990882682543985e-9,1.0360556275318547,-9.990935346735345e-9
1000,-0.047814434078183844,-9.990963275029768e-9,1.0288206530839084,-9.990854253097225e-9
10001,0.0024248592685812585,-9.990951908517544e-9,1.0206375044565186,-9.990865866131995e-9
10002,-0.1703269330911597,-9.990960307887528e-9,1.1000000109739934,-9.990857290257937e-9
10003,-0.15257304925059947,-9.990959992122126e-9,1.1000000109754244,-9.990857613238673e-9
10004,-0.02680371043797211,-9.990858875321223e-9,1.1000000108664585,-9.990958757808702e-9
10005,-0.02353053715996205,-9.990859106617208e-9,1.1000000108902006,-9.990958531528325e-9
10006,0.04072965470499269,-9.990939999394177e-9,1.0236001948054898,-9.990877970814817e-9
10007,0.038203778937983865,-9.990941506634441e-9,1.0232238376442016,-9.990876442355204e-9
10008,0.24261823907295677,-9.990892376641388e-9,1.0770038083028657,-9.990925743944577e-9
10009,0.2427601688703182,-9.990893848962206e-9,1.0773570427157066,-9.990924281920352e-9
1001,0.27452978595385585,-9.990919993306247e-9,1.0609636227700134,-9.990898162302678e-9
10010,0.39320340146728927,-9.99090823184377e-9,1.0432219077440015,-9.990909949815388e-9
10011,0.40226700940354626,-9.990908104006076e-9,1.0403501256447538,-9.990910077601183e-9
10012,0.4002256333740889,-9.99090816075558e-9,1.0410608058343058,-9.990910020875606e-9
10013,-0.06472340875156972,-9.990891335516424e-9,1.1000000109537058,-9.99092677721904e-9
10014,-0.05914706567180404,-9.990891096027073e-9,1.1000000109622556,-9.990927014835846e-9
10015,0.3306628178321381,-9.990949461095713e-9,1.0671264275577057,-9.990868358967437e-9
10016,0.32760395618993765,-9.990949637128022e-9,1.0664750525943414,-9.99086817975913e-9
10017,0.3336925526367041,-9.990946289417534e-9,1.0675542558190254,-9.990871585471762e-9
10018,0.3416708337355923,-9.990944387291328e-9,1.0686766140405697,-9.990873518301604e-9
10019,0.11542495192986774,-9.99091471360592e-9,1.0440040385408171,-9.99090346125172e-9
10020,0.11443661230405647,-9.990914294100737e-9,1.043949752872784,-9.990903881757823e-9
10021,-0.08691576217764034,-9.990849171312448e-9,1.0214266736642712,-9.990968230907176e-9
10022,-0.08579679464360818,-9.990849132415694e-9,1.020975625053997,-9.99096826879804e-9
10023,-0.2605898582035198,-9.990917220469074e-9,1.0433406017450548,-9.990900946786626e-9
10024,-0.25798069776458804,-9.990917033864592e-9,1.0439200377113176,-9.990901134052686e-9
10025,-0.2433918932874857,-9.990072879924856e-9,0.938266734079459,-9.99161537022233e-9
10026,-0.2428327675730543,-9.990073180938505e-9,0.9383661623647492,-9.99161515547305e-9
10027,0.36122679143240977,-9.990909127690433e-9,1.026087099575385,-9.990909054130758e-9
10028,0.32488294109420285,-9.99090914320457e-9,1.0285850483813532,-9.990909038616317e-9
10029,0.08857024583725075,-9.990918124158732e-9,0.9983852311417037,-9.990900039675105e-9
1003,0.21583859323786034,-9.990924029837148e-9,1.0061845151099766,-9.99089410272471e-9
10031,0.6218921722246966,-9.990871807782188e-9,1.001088219572424,-9.990946070720242e-9
10032,0.6223100638153657,-9.990871823128708e-9,1.0011888070704715,-9.99094605562236e-9
10033,0.6203309634761018,-9.990871757861504e-9,1.0006376825809058,-9.99094611983143e-9
10034,0.4741998256598718,-9.990864701085916e-9,1.0883847982787045,-9.99095305142765e-9
10035,0.4771577509122436,-9.990865055181281e-9,1.0865466798582262,-9.990952704121505e-9
10036,0.47822523117966476,-9.99086536337755e-9,1.0871240264657314,-9.99095240179079e-9
10037,0.4424639334162,-9.990908594157854e-9,1.0461092528428615,-9.990909587609353e-9
10039,0.4093030084621906,-9.990928138969207e-9,1.0693535678990673,-9.990889962694096e-9
1004,-0.12498115643121563,-9.991001252396838e-9,1.0210488732495782,-9.990815022130564e-9
10040,0.3947826053151502,-9.990928322577066e-9,1.0656331774750494,-9.990889777530154e-9
10042,0.398730073654911,-9.990927759127716e-9,1.0664854693315649,-9.990890345707077e-9
10043,0.3972290881009337,-9.99092786261158e-9,1.0663771923361345,-9.990890241365544e-9
10045,0.28619701892825244,-9.990908948512407e-9,1.0253694231988166,-9.99090923330462e-9
10046,0.28437249794668,-9.99090873809053e-9,1.0244520473925345,-9.990909443703576e-9
10047,0.6960271060103803,-9.990873900927022e-9,1.0272776730618294,-9.990944010553698e-9
10048,0.6964583573885518,-9.990873921998239e-9,1.0271285512069055,-9.990943989804895e-9
10049,-0.1782636054683607,-9.991052348546228e-9,1.0051746736308667,-9.990761171341562e-9
1005,-0.1242305796846472,-9.991001074132254e-9,1.0212108709947996,-9.990815207842478e-9
10050,-0.17231801327551047,-9.991051068496685e-9,1.0069263660769978,-9.990762535661492e-9
10051,-0.1443980558466227,-9.99101643427035e-9,1.031517665851199,-9.990799151267186e-9
10052,-0.13210816991644472,-9.991015664037163e-9,1.0353163182323064,-9.990799959069594e-9
10053,-0.1106724828991345,-9.991025326850623e-9,1.0135882653135708,-9.990789804592248e-9
10054,-0.10447980693157499,-9.991024368788809e-9,1.0155845040796538,-9.990790813380483e-9
10055,-0.05911765486618185,-9.991014434852623e-9,1.0165021336815796,-9.990801247628852e-9
10056,-0.06811531192255971,-9.99101598365807e-9,1.012427314931136,-9.990799623892754e-9
10057,0.06183896272851512,-9.99094232397357e-9,1.0670310874784832,-9.990875613082348e-9
10058,-0.15274808175534862,-9.991101693830236e-9,0.9866779624980885,-9.990707965788387e-9
10059,-0.1593737013827253,-9.991106545250812e-9,0.9826028207304581,-9.990702669640001e-9
1006,-0.13310382375463936,-9.991002560074671e-9,1.0165310988137621,-9.990813659367371e-9
10060,-0.16129135418579763,-9.991107889645174e-9,0.981521919301606,-9.99070119991354e-9
10061,-0.17446910609971142,-9.991179689116283e-9,0.9803653213877014,-9.9906213638515e-9
10062,-0.18443969932108534,-9.991199001422936e-9,0.9759228444906717,-9.990599430137612e-9
10063,-0.19796375459295176,-9.991219929184443e-9,0.9708391050703506,-9.990575435827631e-9
10064,-0.14505287298470215,-9.991036472119869e-9,0.9940448964586395,-9.99077803706624e-9
10065,-0.14862680564500735,-9.991037419093268e-9,0.9924881416234814,-9.99077703448477e-9
10066,-0.13473445162396974,-9.991033878460616e-9,0.997519715970092,-9.990780780830759e-9
10067,-0.15943109737237765,-9.991093944917464e-9,0.9881723079327674,-9.990716400597189e-9
10068,-0.17191509304282085,-9.9910987976441e-9,0.9825108001675599,-9.990711121843056e-9
10069,-0.15447620236086232,-9.991030631096604e-9,0.9998344152686176,-9.990784211596777e-9
1007,-0.19902731382806996,-9.991010471776025e-9,0.9930980936508939,-9.990805397284562e-9
10070,-0.15910317486211292,-9.991031058170024e-9,0.9995499423638542,-9.990783760691117e-9
10071,-0.11658084513627358,-9.99104481843969e-9,1.0095506787196873,-9.990769185807529e-9
10072,-0.1764679403990253,-9.991098334664152e-9,0.9800443238956739,-9.99071162597615e-9
10073,-0.184603457510681,-9.991101402348181e-9,0.9768717486847196,-9.990708283614554e-9
10074,0.3402209853139226,-9.990887720837089e-9,1.037957094681115,-9.990930360984927e-9
10075,0.34164001334530547,-9.990887830603092e-9,1.0376396233350689,-9.990930252241188e-9
10076,0.21920678530868268,-9.990958685124844e-9,1.0063060374249078,-9.99085894961869e-9
10077,0.309519589337609,-9.990915565761326e-9,1.0232387176597242,-9.990902606823794e-9
10078,0.30320723169348224,-9.990918718643972e-9,1.0211848055032067,-9.990899442741719e-9
10079,0.3475749573627152,-9.990848185696343e-9,1.0339905253735828,-9.990969190837383e-9
1008,0.06605558145928113,-9.990957755207834e-9,1.0727448622922793,-9.990859899968274e-9
10080,0.3442479592716516,-9.990846720225675e-9,1.0329049101852992,-9.990970617357552e-9
10081,0.24342062683871543,-9.99088342026105e-9,1.0785430912756875,-9.990934617398502e-9
10082,0.28704503152096306,-9.990878401723238e-9,1.0575645846617023,-9.990939574286046e-9
10083,0.27964247750808724,-9.990879641557643e-9,1.0622507003404167,-9.990938350693875e-9
10084,-0.17775172252631966,-9.99148827504601e-9,0.9925496308641285,-9.990245330025047e-9
10085,0.4578700153142844,-9.990905493577027e-9,1.097344691639506,-9.990912685399735e-9
10086,0.4578700154513563,-9.990906297259064e-9,1.097344693990068,-9.990911882846491e-9
10087,0.3459248205854164,-9.990965103118943e-9,1.0400917887376713,-9.990852379870212e-9
10088,0.34592482075706354,-9.990965491087482e-9,1.040091791034,-9.990851982125984e-9
1009,0.035309582630093136,-9.990950321723221e-9,1.06394594888965,-9.990867482679204e-9
10093,0.6265799008140841,-9.990901661348714e-9,1.0656534276996406,-9.990916508348945e-9
10094,0.41465891132568733,-9.990819352515881e-9,1.0641088283859244,-9.99099709194977e-9
10095,0.4145843130844957,-9.990819392098293e-9,1.064219255162752,-9.990997053884845e-9
10096,0.3479067685744844,-9.990835647105672e-9,0.9976515141236345,-9.990981366906504e-9
10097,0.34710726105639317,-9.990835613869037e-9,0.9974773490395736,-9.990981399094337e-9
10098,0.3123192172533791,-9.990909180153362e-9,1.009858793926752,-9.990909001666374e-9
10099,0.31533902580335893,-9.990909165663659e-9,1.0107236465138856,-9.9909090161566e-9
101,0.24261701839937938,-9.9908923639574e-9,1.0770007674896105,-9.990925756535758e-9
1010,0.23365065162490356,-9.990885341090602e-9,1.0014545088725717,-9.990932717284022e-9
10100,0.6773169917614122,-9.990895383457352e-9,0.9715904261986852,-9.990922757151677e-9
10101,0.8142495151768855,-9.990905407228387e-9,0.9847083773672699,-9.990912771610225e-9
10102,0.8160709781940954,-9.990905471151047e-9,0.984948733071493,-9.99091270779015e-9
10103,0.763532394526029,-9.99090659344686e-9,0.9777480367546892,-9.99091158700317e-9
10104,0.2986809398714816,-9.990994643403053e-9,1.0033189413086538,-9.990821897299672e-9
10105,0.2961206473111165,-9.990995873113333e-9,1.0047049272172126,-9.990820619606532e-9
10106,0.29592619035462364,-9.99099587232642e-9,1.004607692469514,-9.990820620424377e-9
10107,0.2959959286493613,-9.990995869922549e-9,1.004646009995832,-9.990820622922732e-9
10108,-0.3186038553715848,-9.990906038988073e-9,1.0510399747830432,-9.990912140785659e-9
10109,-0.3241801711504155,-9.990905937509553e-9,1.0528293842366452,-9.990912242125786e-9
1011,0.05291781682547231,-9.990949161815108e-9,1.0670490701271789,-9.990868663615559e-9
10110,-0.3416095097931262,-9.990901374021157e-9,1.0559730039077637,-9.990916794721451e-9
