ind,pt,pf
1,2.669742266851603,-2.6667970091268813
10,0.9324817797762727,-0.9306493155090804
11,2.208640716128575,-2.2055566320714424
12,2.208640716128575,-2.2055566320714424
2,-0.0006619966261053147,0.0006619977974994851
3,-0.0006619966261053147,0.0006619977974994851
4,-0.0006619966261053147,0.0006619977974994851
5,0.012163788062648393,-0.01216348212458341
6,7.006108796207715,-6.931829173104437
7,-0.011032972003263097,0.011033041557880072
8,-0.011032972003263097,0.011033041557880072
9,0.9324817797762727,-0.9306493155090804
