ind,pt,pf
1,-3.121976092605935,3.126014095436273
10,0.3210573901457243,-0.320840159353917
11,0.2211453455946726,-0.22111442549439592
12,0.2211453455946726,-0.22111442549439592
2,0.0006617014395249394,-0.0006617001450720288
3,0.0006617014395249394,-0.0006617001450720288
4,0.0006617014395249394,-0.0006617001450720288
5,0.0008349550529088369,-0.0008349533333985846
6,2.0608868521331685,-2.05445961510421
7,0.0884514976690027,-0.08844703518452461
8,0.0884514976690027,-0.08844703518452461
9,0.3210573901457243,-0.320840159353917
