ind,pt,pf
1,-1.5110994942816367,1.512044237295543
10,0.1512750007717482,-0.15122677381890157
11,0.11589981247062364,-0.11589131977351974
12,0.11589981247062364,-0.11589131977351974
2,-0.0017593558381655025,0.001759363732927235
3,-0.0017593558381655025,0.001759363732927235
4,-0.0017593558381655025,0.001759363732927235
5,-8.506269811006599e-5,8.506271617667204e-5
6,2.396256081727052,-2.387566829574238
7,-0.002575340121371295,0.0025753440339548227
8,-0.002575340121371295,0.0025753440339548227
9,0.1512750007717482,-0.15122677381890157
