ind,qf,qt,tm,ta,pt,pf
1,-0.0029517797912854806,-0.009619691670183545,1.0,0.0,-0.08939455725826252,0.089563954142333
10,2.638590823750064,-2.315670735006188,1.0,0.0,12.734437509503868,-12.684789583676462
100,-0.0018787167986135827,-0.012298961809044849,1.0,0.0,0.3260497554945249,-0.32077375183190115
1000,-0.6946364350850639,0.8561743145311128,1.0,0.0,5.708873874006048,-5.67644889464232
1001,-0.32639763284636164,0.2965687347955905,1.0,0.0,-0.7148541025128848,0.7154365049732517
1002,-0.07299968991916736,0.07094117882361275,1.0,0.0,2.2364423179648165,-2.228023187278646
1003,0.974748271395401,-1.0087391928414784,1.0,0.0,1.0223261513592437,-1.021518877718903
1004,1.1304626712457584,-0.913604989701833,1.0,0.0,8.864528849353817,-8.830735359325429
1006,-0.0895937513165984,0.0658553894942408,1.0,0.0,-2.647505172728742,2.6719060255210643
1007,-0.05270952254935306,0.061766471503418054,1.0,0.0,-3.299657494757104,3.306985925073646
1009,-1.0907203832746712,0.4101362219616596,1.0,0.0,-2.0273069157770776,2.0359052392274393
101,-0.04349438110709558,0.028949767894770922,1.0,0.0,-0.19340978995875266,0.19476518923501382
1010,-0.39026026849647427,0.2709351445723929,1.0,0.0,4.648016870614253,-4.609897244676106
1013,0.09544099729174062,-0.26393512262854707,1.0,0.0,-2.620847030206184,2.62751824577596
1014,-0.0706251783514524,0.08732086056234915,1.0,0.0,3.2148789124550197,-3.2019952509420717
1015,-0.03060448999780828,-0.1749068673283594,1.0,0.0,-0.9749008026459209,0.9761809268120624
1017,2.84549006167982,-0.40578343239589854,1.0,0.0,16.825402950983747,-16.536401822542206
1019,-4.2227292661652225,3.88834773240813,1.0,0.0,0.9556024890573063,-0.947750034278384
102,0.29580141366000207,-0.32304056572668105,1.0,0.0,4.112815036822012,-4.047671246428484
1020,0.2620024815988104,-0.2664074468021355,1.0427148844993166,0.0,-0.35483709441971906,0.3549036380971652
1021,0.29935356153456977,-0.33373480973442926,1.0,0.0,0.17079124083085073,-0.17063292859948848
1023,-0.29935356153456977,0.26876785809703074,1.0,0.0,-0.17051451292750402,0.17063292859948848
1025,-0.012962882994700694,0.012795053634502089,1.0,0.0,0.04401908751933878,-0.04389982393529467
1026,-0.0033217316316786487,0.002294680852439441,1.0,0.0,0.018037555478283777,-0.0180323428032658
1027,0.0033217316316786487,-0.004886371929107667,1.0,0.0,-0.01802271573332159,0.0180323428032658
1028,0.0024585852787116455,-0.002843731747281234,1.0,0.0,-0.006096864333669005,0.006097041528287597
1029,0.0029657610209515265,-0.0033393681296062664,1.0,0.0,0.031245487611230742,-0.03124181539678018
103,-3.1096612807826807,0.5201135193716752,1.0,0.0,-3.225987183241106,3.2313105709414005
1030,0.01247327158898009,-0.012617271196975519,1.0,0.0,0.04674891591700298,-0.04674659319156111
1031,0.014363653227567759,-0.014502329620618273,1.0,0.0,0.046709743644744825,-0.046707297243548475
1032,0.10317791882604468,-0.1875830896659276,1.0,0.0,0.08141872902068456,-0.08133900909824068
1033,-0.18143211286020955,0.011783062130305095,1.0,0.0,-0.17699388320240902,0.17722398011050172
1034,0.10683856303644299,-0.32777406533865955,1.0,0.0,-0.005157608235504668,0.005523220494483878
1036,-0.19264762763186738,-0.04874262198071773,1.0,0.0,-0.38993975191101843,0.3903095285292381
1038,-0.4933308987281778,-0.02524140679877611,1.0,0.0,-0.7345178758958706,0.7443369756220191
