ind,pt,pf
1,-1.14041663637013,1.1409545610162637
10,0.8797684568940648,-0.8781373155555537
11,0.282683082764622,-0.28263256125212
12,0.282683082764622,-0.28263256125212
2,-0.021945720105819976,0.02194693423540568
3,-0.021945720105819976,0.02194693423540568
4,-0.021945720105819976,0.02194693423540568
5,-0.0019832760523170374,0.001983284439994024
6,14.491425856451546,-14.173637358126541
7,7.786685648318446,-7.752110106268887
8,7.786685648318446,-7.752110106268887
9,0.8797684568940648,-0.8781373155555537
