ind,pt,pf
1,1.0108819362761396,-1.0104596696981827
10,0.20839110631100694,-0.20829958635960374
11,0.9973379610508839,-0.9967090906299234
12,0.9973379610508839,-0.9967090906299234
2,0.0006587659131810448,-0.0006587646315757231
3,0.0006587659131810448,-0.0006587646315757231
4,0.0006587659131810448,-0.0006587646315757231
5,0.0009655742933615671,-0.0009655720078298708
6,4.74821571969791,-4.7140982484129
7,2.5695051271319755,-2.565740146400418
8,2.5695051271319755,-2.565740146400418
9,0.20839110631100694,-0.20829958635960374
