ind,pt,pf
1,-2.3664187628381006,2.3687373237483835
10,0.1512750310243477,-0.151226803916102
11,0.04033727449089077,-0.04033624539645517
12,0.04033727449089077,-0.04033624539645517
2,-0.0016703629464916174,0.001670370213943785
3,-0.0016703629464916174,0.001670370213943785
4,-0.0016703629464916174,0.001670370213943785
5,-8.827317092040551e-5,8.827319039081764e-5
6,2.2349366083661018,-2.227377921071638
7,-0.0038803897612117357,0.003880398689240128
8,-0.0038803897612117357,0.003880398689240128
9,0.1512750310243477,-0.151226803916102
