ind,pt,pf
1,-0.3696958568623997,0.3697523526744699
10,1.2998167089339965,-1.2962561426013033
11,0.7138227858715396,-0.7135006362045383
12,0.7138227858715396,-0.7135006362045383
2,-0.03349612261380408,0.03349895129740086
3,-0.03349612261380408,0.03349895129740086
4,-0.03349612261380408,0.03349895129740086
5,4.137454732458916e-6,-4.1374546896625975e-6
6,14.491247691073996,-14.17346700666593
7,-0.011032839742997897,0.011032909316585116
8,-0.011032839742997897,0.011032909316585116
9,1.2998167089339965,-1.2962561426013033
