ind,pt,pf
1,-1.0032108885311113,1.003627114862768
10,0.8802454741114094,-0.878612563491245
11,0.3575531811380253,-0.3574723538974838
12,0.3575531811380253,-0.3574723538974838
2,-0.04213059540468671,0.042135070501935205
3,-0.04213059540468671,0.042135070501935205
4,-0.04213059540468671,0.042135070501935205
5,-0.0001454962391875058,0.0001454962919177582
6,14.491425856540216,-14.173637358232892
7,3.51359326454816,-3.5065533614023536
8,3.51359326454816,-3.5065533614023536
9,0.8802454741114094,-0.878612563491245
