ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,-0.022564470123269863,0.01189114408991787,1.0,0.0,-0.21165081082947404,0.21261282435110626,,
10,5.186433392960802,-5.177291917858338,1.0,0.0,5.275968650708879,-5.258773131473604,,
100,0.03114668971307937,-0.05324355380360503,1.0,0.0,0.21245173161887262,-0.21010411325753744,,
1000,-1.1871676892411949,1.1787151808846363,1.0,0.0,2.0374399711220357,-2.031031200421971,,
1001,0.03649079421758751,-0.04770919160428906,1.0,0.0,-1.541582709809128,1.544258439522777,,
1002,-0.2779680562797278,0.3162560304350516,1.0,0.0,2.5428867484232343,-2.5300691260148644,,
1003,-0.2722113501205669,0.23566795751098135,1.0,0.0,1.028309031109735,-1.0278459693400461,,
1004,0.5863984262206562,-0.715944525076751,1.0,0.0,3.2919364658564816,-3.2870089335303527,,
1006,-0.0668164893238724,-0.09289879806647795,1.0,0.0,-1.3979240870195289,1.4048683180189379,,
1007,-0.0531167144117543,0.003973214274551174,1.0,0.0,-1.741817477815842,1.7439138164453591,,
1009,-0.49769941291944664,-0.24915255128664102,1.0,0.0,0.3939559925828506,-0.39363172257834006,,
101,-0.05942358807771283,0.042978334940324506,1.0,0.0,-0.1308921320341532,0.1315745113108609,,
1010,0.03298924119810285,-0.31593209328593974,1.0,0.0,3.0179038330114274,-3.00158247161617,,
1013,-0.1966430981412274,-0.000460638426204902,1.0,0.0,-1.707054842293901,1.7098849845279205,,
1014,-0.1863645736969999,0.09359134576662102,1.0,0.0,1.686548748914805,-1.6828824961646383,,
1015,-0.13321643265373934,-0.09121556101317864,1.0,0.0,-0.6354633242394078,0.6360022851116576,-9.876158763051554e-9,-9.873216336139059e-9
1017,0.6548887096089774,-1.0806264776645098,1.0,0.0,5.442995356598936,-5.411404339612699,,
1019,1.0569355785768888,-0.9463759028219044,1.0,0.0,9.556824214150673,-9.513125576614073,,
102,0.9832173929707405,-1.3780735262449417,1.0,0.0,2.250077815337093,-2.224606095990994,,
1020,0.16704417252568618,-0.17370709208886959,1.0126213974113403,0.0,-0.23136634953812898,0.23139479579221692,,
1021,0.6546968989207401,-0.6913275764936692,1.0,0.0,-0.054468359607233625,0.05496371973840917,,
1023,-0.6546968989207484,0.6219986304307402,1.0,0.0,0.05535478740696135,-0.05496371973840917,,
1025,-0.037652289218934924,0.03923805128400683,1.0,0.0,0.12849963697022213,-0.12751244211263932,,
1026,-0.018352656861872197,0.017259999813408727,1.0,0.0,0.017826860814946374,-0.017817618067776965,,
1027,0.018352656861875538,-0.02000876971101052,1.0,0.0,-0.017799630721952595,0.017817618067776965,,
1028,0.09662599715231444,-0.08444418594387905,1.0,0.0,-0.7672447561381168,0.7694489200140792,,
1029,0.08904902090572715,-0.07114867218142344,1.0,0.0,-0.940046615804325,0.9431022374663427,,
103,-3.170503416809664,0.5121080456874907,1.0,0.0,-2.0866035837599832,2.089560169561681,,
1030,-0.00020357914974102718,-3.634379625511335e-11,1.0,0.0,3.6064331288101396e-9,-3.596218632895979e-9,,
1031,-0.000202021591139703,-9.039845251118003e-11,1.0,0.0,3.624675446521514e-9,-3.6143128468549846e-9,,
