ind,pt,pf
1,0.28550718765629285,-0.28547350266510996
10,0.24599915920200957,-0.24587162577319358
11,0.7088524680734734,-0.7085347890058209
12,0.7088524680734734,-0.7085347890058209
2,0.0006616383477663494,-0.0006616370547378799
3,0.0006616383477663494,-0.0006616370547378799
4,0.0006616383477663494,-0.0006616370547378799
5,0.0004779803492331035,-0.00047797978088457295
6,3.793276382536744,-3.7715020458130417
7,1.479002286621254,-1.477754898471606
8,1.479002286621254,-1.477754898471606
9,0.24599915920200957,-0.24587162577319358
