ind,status,pd,qd
1,1,0.3233981282918787,0.27319909326454017
2,1,0.4195488418447243,0.30346513591029595
3,1,0.4319186175842577,0.3024650087145761
4,1,0.4296278149474129,0.3083974959421663
5,1,0.4076944976418773,0.0819088395217646
6,1,0.006741716630669046,0.0
7,0,0.0,0.0
8,1,0.391109284639339,0.29365931278680657
9,1,0.38864323352947383,0.29546989084817304
10,1,0.39141120079812697,0.29521961541168684
11,1,0.40154673360258103,0.2972086694956695
12,0,0.0,0.0
13,1,0.0004962010179970867,0.0004702641569272856
14,1,0.0,-0.17446781895993782
15,1,0.0009357153356115936,0.0009197042336396675
16,1,2.100194651793418,-0.04887932269318275
17,0,0.0,0.0
18,1,0.21795950830621078,0.12315559174211155
19,1,0.20691512419532507,0.12945519541327768
20,1,0.22081972975543956,0.12544892389008022
21,1,0.0011209097695975023,0.001039049567639814
22,1,0.0010412247758388338,0.0010785823294091014
23,1,0.0010826999710778734,0.0011016503411749696
24,1,0.001063487748381969,0.0011061009756770926
25,1,0.0010922716883477045,0.0011243307721915743
26,1,0.0011222411183293471,0.0010490806978418598
27,1,0.3745405880394465,0.3086452715501601
28,0,0.0,0.0
29,1,0.01212967774594049,0.008720872936517163
30,1,0.013309775437500438,0.008684161123127436
31,1,0.011511126767645133,0.007042362915596295
32,1,0.011167347873018067,0.006964110973389722
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.4435559055419027,0.054488864016517854
37,1,0.08551932902072756,0.028715900790368856
38,0,0.0,0.0
39,1,0.0005156479331651433,0.0005198920656807423
40,1,0.0005332146908686061,0.0005671636888967921
41,1,0.00045170148391785516,0.00048296487518934917
42,1,0.0004609967780869884,0.0004566849693181902
43,1,0.0004524930978674495,0.0004624420409453135
44,1,0.31265032084285754,0.17766760478158447
45,1,0.3322476532682308,0.17328680539661614
46,1,0.2132352626418022,0.10715025613845068
47,1,0.0012420102590153955,-0.020490197076354827
48,1,0.6196537476817724,-0.12380927728874942
49,1,0.559352724774679,-0.08821293046370264
50,1,0.009163292916989656,0.006358441849921776
51,1,0.5562995070221237,-0.071672229784502
52,1,0.16987176479669808,0.0611673370181478
53,1,11.515165418807229,3.2607530240676468
54,1,0.002573105923417381,0.004779606032035767
55,1,3.583206349274055,0.29821670669387534
56,1,0.21380114514260773,-0.047715561042102485
57,1,3.3525747693749066,1.2744421828768349
58,1,1.660772808737835,0.2430090648804135
59,1,2.91459454113891,1.0103985237654978
60,1,7.516451090366324,-0.30326648593067573
61,1,2.5658537042144762,0.9691335652251196
62,1,0.9324420740930267,0.04162843795108678
63,1,0.7849201813412904,0.15853255504350353
64,1,0.2864986527685849,0.07456431924435249
65,1,1.2332067662317099,0.23576846871264415
66,1,0.4894138893425688,0.20827352728183887
67,1,0.09739990493496226,-0.008525904385478686
68,1,1.8815009776987288,0.3655698285409375
69,1,0.21694100181055792,0.10502587895334678
70,1,0.9557823486935721,0.3662941540265515
71,1,0.819347609472176,0.35874263018511066
72,1,0.40632566385033825,0.026991636509035973
73,1,0.32829682988116704,0.1720660099197574
74,1,0.20235892689267132,0.016503354802760273
76,1,0.754540987847853,0.19213274493909413
77,1,0.14458475942652915,0.049753403716293915
78,1,0.08917037499439771,0.014758267851603139
79,1,0.02594822015261643,0.0003424175345190017
80,1,0.9748122937227655,0.2657722445993193
81,1,0.07518928129145513,0.038645656004146545
82,1,0.1795170306177397,0.07420867678147029
83,1,0.23377912588356123,0.06259406575387115
84,1,0.06630977515446206,-0.08098518307223129
85,1,0.18761456926648565,0.014767976017152483
86,1,1.1539352655166406,-0.008609720992767083
