ind,pt,pf
1,1.683613631860096,-1.6824423278659968
10,1.2376717418207277,-1.2344435020805118
11,1.8086752029210762,-1.8066069803968192
12,1.8086752029210762,-1.8066069803968192
2,-0.060157252716522634,0.06016637750080962
3,-0.060157252716522634,0.06016637750080962
4,-0.060157252716522634,0.06016637750080962
5,5.3890262174259394e-5,-5.389025491525005e-5
6,14.491425856415239,-14.173637358076617
7,3.2342553089634802,-3.228290283257662
8,3.2342553089634802,-3.228290283257662
9,1.2376717418207277,-1.2344435020805118
