ind,pt,pf
1,-1.7612738560470398,1.762557580057333
10,0.12571490228809876,-0.12568159524264153
11,0.2721426775882905,-0.272095852857182
12,0.2721426775882905,-0.272095852857182
2,-0.007968958296713154,0.007969119042992624
3,-0.007968958296713154,0.007969119042992624
4,-0.007968958296713154,0.007969119042992624
5,-0.00013909556835003505,0.00013909561669858838
6,8.392627505621093,-8.286038640729101
7,1.648359821927411,-1.64681040633553
8,1.648359821927411,-1.64681040633553
9,0.12571490228809876,-0.12568159524264153
