ind,pt,pf
1,1.3165709252822846,-1.315854660887571
10,1.0922785224631466,-1.089764196241972
11,1.7296829234140931,-1.7277914114429198
12,1.7296829234140931,-1.7277914114429198
2,-0.06944242433368385,0.06945458385758237
3,-0.06944242433368385,0.06945458385758237
4,-0.06944242433368385,0.06945458385758237
5,4.778231599615051e-5,-4.7782310289136525e-5
6,14.491425856415432,-14.173637358076853
7,5.356456000682738,-5.340094663354088
8,5.356456000682738,-5.340094663354088
9,1.0922785224631466,-1.089764196241972
