ind,status,pd,qd
1,1,0.06469397231839216,0.0546519383721178
2,1,0.08392838048839657,0.060706489570214434
3,1,0.0864028843870581,0.06050641976320437
4,1,0.08594462223459079,0.06169318038704616
5,1,0.08155698576276131,0.016385401562590725
6,1,0.00134864240367312,0.0
7,0,0.0,0.0
8,1,0.0782392074053292,0.05874488993740047
9,1,0.0777458877838459,0.05910708587094222
10,1,0.07829960403075888,0.05905701968087014
11,1,0.0803271602264203,0.05945491873652832
12,0,0.0,0.0
13,1,9.926221617983209e-5,9.407369334904664e-5
14,1,0.0,-0.034901303572349454
15,1,0.0001871845775350817,0.00018398164685261384
16,1,0.4201320996630229,-0.009778032934069807
17,0,0.0,0.0
18,1,0.04360157082964313,0.024636581804296894
19,1,0.041392204054030685,0.02589678200295555
20,1,0.04417374200527181,0.025095349971203718
21,1,0.0002242316799691175,0.00020785600807701255
22,1,0.0002082911462138886,0.00021576431419207946
23,1,0.0002165880251935735,0.0002203789398935446
24,1,0.00021274472835747723,0.00022126926423401128
25,1,0.0002185027932701996,0.00022491603225121326
26,1,0.00022449800877707632,0.00020986267912066073
27,1,0.07492473306113058,0.061742746500521785
28,0,0.0,0.0
29,1,0.002426473648662108,0.0017445614646169393
30,1,0.002662545538731532,0.0017372174733213267
31,1,0.0023027360127063495,0.001408784997996228
32,1,0.002233964982984811,0.0013931311381247713
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.08873085823455532,0.01090019005046222
37,1,0.017107659631725076,0.005744454059279943
38,0,0.0,0.0
39,1,0.00010315246192183866,0.00010400147670411329
40,1,0.00010666659276296099,0.00011345789842163314
41,1,9.03603352657135e-5,9.661440043356031e-5
42,1,9.22198064594567e-5,9.135725342427317e-5
43,1,9.051869317338724e-5,9.250892314619553e-5
44,1,0.06254393403195276,0.03554140268629225
45,1,0.06646426989826663,0.03466504846729757
46,1,0.042656512118719826,0.021434804651290978
47,1,0.0002484571501396623,-0.004098948405971303
48,1,0.12395823875434361,-0.024767347912568724
49,1,0.11189535908547511,-0.017646499414469073
50,1,0.001833065087445451,0.0012719704446022165
51,1,0.111284580087436,-0.014337625496370118
52,1,0.03398188884851993,0.01223618092269952
53,1,2.303543922102314,0.6522952590676554
54,1,0.0005147353333832986,0.0009561332403577401
55,1,0.716800228855388,0.05965657089494088
56,1,0.042769713722686856,-0.009545228976799398
57,1,0.6706636815458863,0.254944973664202
58,1,0.3322282373219351,0.048612593398508645
59,1,0.5830482061219544,0.20212452827814012
60,1,1.5036236645557572,-0.06066675076173561
