ind,pt,pf
1,-2.1999646311636036,2.201968212527224
10,0.1512751225709368,-0.1512268949769699
11,0.034841224319031014,-0.03484045562559756
12,0.034841224319031014,-0.03484045562559756
2,-0.00473972224827952,0.004739779628776044
3,-0.00473972224827952,0.004739779628776044
4,-0.00473972224827952,0.004739779628776044
5,-0.0004004687997074399,0.00040046919929575696
6,2.1909734775100107,-2.1837092364058894
7,-0.0019053688903160908,0.0019053713054212283
8,-0.0019053688903160908,0.0019053713054212283
9,0.1512751225709368,-0.1512268949769699
