ind,pt,pf
1,4.976374128918247,-4.966140947291794
10,1.1903394089410246,-1.1873533633756752
11,3.518129624293162,-3.510304346986487
12,3.518129624293162,-3.510304346986487
2,-0.02082274661116334,0.020823839670526374
3,-0.02082274661116334,0.020823839670526374
4,-0.02082274661116334,0.020823839670526374
5,0.001985525879114648,-0.001985517136329301
6,4.442734360314555,-4.41286563899591
7,2.2759661202528454,-2.2730122235633266
8,2.2759661202528454,-2.2730122235633266
9,1.1903394089410246,-1.1873533633756752
