ind,shunt_bigM
100,1.0000000058028942
101,-5.767219259668451e-9
102,-5.753842975071719e-9
103,1.0000000057928318
104,-5.771239992401758e-9
105,-5.745657540864988e-9
106,-5.8972951789234856e-9
107,-5.781359831645869e-9
108,-5.767264325690393e-9
109,-5.7593398877537495e-9
110,-5.688421534593576e-9
111,-5.766197906453931e-9
112,-5.5566125218281485e-9
113,-5.821396255671388e-9
114,-5.817402676236815e-9
115,-5.795876254197906e-9
116,-5.779460559217798e-9
117,-5.763182921446962e-9
118,-5.770530010148387e-9
119,-5.8573473755101325e-9
120,-5.733034241536066e-9
121,1.0000000059879801
122,-5.712444393025635e-9
123,-5.7154609504328826e-9
124,-5.740663571247594e-9
125,1.000000005627346
126,1.0000000057420557
127,-5.6055206356709e-9
128,-5.776047745625893e-9
129,-5.764411965347228e-9
130,-5.732781182923496e-9
131,-5.7154714660394605e-9
132,-5.709477883168683e-9
133,-5.728933628940307e-9
134,-5.701424643098314e-9
135,-5.714000978793031e-9
136,-5.7543323864381926e-9
137,-5.7101461187288e-9
138,-5.6080387098690675e-9
139,-5.790063126497734e-9
140,-5.768440707761353e-9
141,-5.758301114575107e-9
142,-5.770876871638741e-9
143,-5.7408491700903425e-9
144,-5.792549519832894e-9
145,-5.694282403826763e-9
146,-5.702589648815791e-9
147,-5.758354595787125e-9
148,-5.767325557844316e-9
149,-5.607709103205533e-9
150,-4.1557076895975805e-9
151,-5.754047519199973e-9
152,-5.769612992701374e-9
153,-5.71594166084025e-9
154,-5.745170629536664e-9
155,1.0000000056762959
156,-5.766464155695829e-9
157,-5.7754290437730454e-9
158,-5.789144906975982e-9
159,-5.670259498660202e-9
160,-5.942364645314894e-9
161,1.000000006365066
162,-5.884552390055548e-9
163,1.0000000057753473
164,1.0000000060988405
165,1.000000006007901
166,1.000000005974204
167,-5.7753473105546686e-9
168,1.000000005971952
169,1.00000000580082
170,1.0000000057970917
171,-5.074540152117503e-9
172,-5.83183280139262e-9
173,-5.704500689778836e-9
174,1.0000000062289025
175,-5.9115825391210665e-9
176,-5.741467973450129e-9
177,-5.774453991376295e-9
178,-5.774466558424464e-9
179,-5.774862087308287e-9
180,-5.774845365113276e-9
181,-5.778516656944318e-9
182,1.000000006305693
183,-5.775297815535564e-9
184,1.0000000057878513
185,-5.775288962051233e-9
186,1.0000000064911099
187,-6.368739826372685e-9
188,-5.770646262920356e-9
189,-5.75909923514156e-9
190,1.0000000060508387
191,-6.7204443625888114e-9
192,-5.750776871729457e-9
193,-6.224654091299316e-9
194,-6.141768232511098e-9
195,-5.92874545970942e-9
196,-5.766609888902178e-9
197,1.0000000062326204
198,1.000000006126517
199,1.0000000060884993
200,-5.784378640726511e-9
201,-5.925101122971637e-9
202,-5.762517977995715e-9
203,-5.768252575049523e-9
204,-5.770476236078642e-9
205,-5.773489690364176e-9
206,-5.773207542749208e-9
207,-5.769071196478394e-9
208,-6.286628591911444e-9
209,-5.770338869736999e-9
210,-5.7682227072680115e-9
211,-5.764165497461805e-9
212,-5.770665293420041e-9
213,-5.7730259289496785e-9
214,-5.759892919982574e-9
215,-5.771191600905213e-9
216,-5.7705307708809844e-9
217,-5.7688644770823036e-9
218,1.0000000058115033
219,-5.771949320212032e-9
220,1.0000000058113974
221,-5.7825317750065095e-9
222,1.000000005802716
223,-5.776252424070711e-9
224,-5.77591842591168e-9
225,-5.8251158320407274e-9
226,-5.7862755533163696e-9
227,-5.7885191292938754e-9
228,-5.789439961034275e-9
229,1.0000000057753473
230,-5.775347291355033e-9
231,-5.561915945270285e-9
232,-5.5728190076724e-9
233,-5.908466271098286e-9
234,-5.772315032498048e-9
235,-5.7724289255036175e-9
236,-5.836902856564084e-9
238,-5.734086021326021e-9
239,-5.732048288690282e-9
240,1.0000000056914091
241,-5.690643340909193e-9
242,-5.7321411053902314e-9
243,1.0000000057920369
244,-5.451770862453021e-9
93,-5.878090814885681e-9
94,-5.890996141809873e-9
95,1.0000000057521012
96,-5.766624941018243e-9
97,1.0000000057893896
99,1.0000000057978147
