ind,pt,pf
1,4.977968859792287,-4.967729118569777
10,0.22108643591155508,-0.22098342594863618
11,3.33290874884427,-3.3258857449913073
12,3.33290874884427,-3.3258857449913073
2,-0.05940823300401897,0.059417132157586316
3,-0.05940823300401897,0.059417132157586316
4,-0.05940823300401897,0.059417132157586316
5,7.722141546885348e-5,-7.722140058009741e-5
6,14.491425826932304,-14.173637328868443
7,9.201545691147283,-9.153263686837755
8,9.201545691147283,-9.153263686837755
9,0.22108643591155508,-0.22098342594863618
