ind,pt,pf
1,-1.324395348647948,1.3251209463982836
10,0.25507827879412426,-0.2549411582678795
11,0.22889864089935652,-0.22886551516713638
12,0.22889864089935652,-0.22886551516713638
2,-0.004610307364008838,0.004610361210510808
3,-0.004610307364008838,0.004610361210510808
4,-0.004610307364008838,0.004610361210510808
5,0.001984836166106352,-0.0019848273486114875
6,5.8844614179262615,-5.832061648084977
7,0.3315941608291688,-0.33153145917034005
8,0.3315941608291688,-0.33153145917034005
9,0.25507827879412426,-0.2549411582678795
