ind,pt,pf
1,-1.6111559672455011,1.61223005265215
10,0.8598035756341379,-0.8582456262182776
11,0.20032980054077876,-0.20030442759740955
12,0.20032980054077876,-0.20030442759740955
2,-0.0034960087343354177,0.003496039791201241
3,-0.0034960087343354177,0.003496039791201241
4,-0.0034960087343354177,0.003496039791201241
5,0.001555505526714167,-0.0015554999874987702
6,4.322907994432716,-4.2946287418098485
7,0.8296261355506155,-0.8292336453744187
8,0.8296261355506155,-0.8292336453744187
9,0.8598035756341379,-0.8582456262182776
