ind,pt,pf
1,-1.3633554348775492,1.3641243763059852
10,0.06885094235078554,-0.06884095138593911
11,0.11304649349444557,-0.11303841299797698
12,0.11304649349444557,-0.11303841299797698
2,-0.0006620572238567169,0.0006620585194954624
3,-0.0006620572238567169,0.0006620585194954624
4,-0.0006620572238567169,0.0006620585194954624
5,-0.0002734574822940266,0.00027345766894715267
6,2.310663438146053,-2.302583846950221
7,0.0016621521041489263,-0.0016621502514128188
8,0.0016621521041489263,-0.0016621502514128188
9,0.06885094235078554,-0.06884095138593911
