ind,alpha_g,qg,pg
1,1.1461070955647314e-8,3.7848958138722255e-8,4.480587838642954e-9
10,1.0000000094034422,3.479045903742398,8.249557929151704
100,3.559225820195184e-10,1.014583048635783e-8,-9.73514820107518e-9
101,3.8190252238436363e-10,1.0194947347489668e-8,-9.72768546074975e-9
102,4.110392208098673e-10,1.0250496276289306e-8,-9.719010614183245e-9
103,-1.4673206023559043e-9,-6.44503847908607e-10,-9.889652323972157e-9
104,-1.4930438970231877e-9,-6.635506760762641e-10,-9.88937010295863e-9
105,4.6796601820613355e-8,4.208430754396716e-8,-2.402238593389661e-9
106,4.7589125520605673e-8,4.263763843805146e-8,-2.3012552947287693e-9
107,7.519911837050183e-8,6.19627597099567e-8,1.7371444520353507e-9
108,0.9999999975630305,1.6000000052673393,0.37560560341146637
109,1.4782425063568538e-7,1.4238426009860822e-7,2.1130390821801354e-8
11,1.0000000093971888,3.52571983846209,8.155435084577398
110,0.015106347954501125,0.013595722497386128,0.0030996239140186296
111,-1.0983852173909573e-9,-1.0480025475340796e-9,-9.890918347857058e-9
112,-1.1028676156403968e-9,-9.809756455186377e-10,-9.891179696797282e-9
113,1.1754961484798177e-10,9.774484158319819e-9,-9.791751231014524e-9
114,1.0000000057753473,-0.1010285244142204,0.06545786386218305
115,1.0000000057753473,-0.1004241489929741,0.08962073958595619
116,1.000000007000495,-0.09377452977263696,0.24084151224105801
117,1.000000007007259,-0.08842092368320048,0.24713011657849898
118,1.0000000069954185,-0.0947298915857753,0.23697435991097826
119,1.0000000070060047,-0.08946968564996213,0.24581864792975794
12,1.0000000075716398,-0.3000000053970775,1.0010291419644144
120,1.0000000064662071,-0.028950949701650925,0.08765143421154421
121,-1.667696019599002e-9,6.423269460535784e-9,-9.918933355019253e-9
122,-2.724917070081443e-9,6.945141692644215e-9,-9.915148464855136e-9
123,0.496853737016383,0.3974829989463992,0.09427340495785264
124,0.9999999709530788,0.1282271895522649,0.03470023212353511
125,3.24042497442135e-8,3.851209477619184e-8,-2.5813144712008234e-9
126,0.9999999963670749,1.0000000054745113,0.2309907026104493
127,2.8454035652030146e-8,3.4957556907523195e-8,-3.4050028673005406e-9
128,-1.5848949884087636e-9,-2.1119001845155025e-9,-9.893647110675954e-9
129,-1.5642640478503439e-9,-2.1059316865996175e-9,-9.893790357568402e-9
13,1.00000000756962,-0.3000000053656408,0.9953200790040362
130,-1.5334083298251257e-9,-1.4844482851181937e-9,-9.893448842578762e-9
131,-1.4000214083522384e-9,-2.103971144151769e-9,-9.89476491936453e-9
132,1.4095148505019173e-10,9.827245684254273e-9,-9.798980140563108e-9
133,1.6412207575015563e-10,9.880537398239324e-9,-9.790567311845217e-9
134,1.000000006014017,-0.03253596382067207,0.15667627936851097
135,1.0000000063167649,-0.050245477817840334,0.5267330338620315
136,1.0000000059026664,-0.04761462498171799,0.09328923634893257
137,-6.637329043153142e-9,-3.037470980415308e-9,-9.94914660850645e-9
138,-6.637480473316111e-9,-3.0202383976025355e-9,-9.949331908560774e-9
139,-6.637378911653759e-9,-2.9075708853882366e-9,-9.94919786094842e-9
14,1.0000000073141355,0.15133839345718492,0.9058892657757763
