ind,pt,pf
1,-1.6377998464164218,1.6389097754047375
10,0.704607924053968,-0.7035616388062926
11,0.15395975657645788,-0.15394476966926793
12,0.15395975657645788,-0.15394476966926793
2,-0.02502369511892034,0.025025274311030164
3,-0.02502369511892034,0.025025274311030164
4,-0.02502369511892034,0.025025274311030164
5,0.0019818406940280164,-0.0019818314471078905
6,7.2954776254460505,-7.21493544132233
7,1.3584643487962316,-1.357411998195238
8,1.3584643487962316,-1.357411998195238
9,0.704607924053968,-0.7035616388062926
