ind,pt,pf
1,4.976351647075561,-4.966118557497887
10,1.2004408616277626,-1.197403920625336
11,3.4463738123970162,-3.4388644884542914
12,3.4463738123970162,-3.4388644884542914
2,-0.022309790996176363,0.02231104579889365
3,-0.022309790996176363,0.02231104579889365
4,-0.022309790996176363,0.02231104579889365
5,0.0019853939320168624,-0.001985384723613086
6,5.850640624092558,-5.7988414562563015
7,3.055285284756787,-3.0499621525131233
8,3.055285284756787,-3.0499621525131233
9,1.2004408616277626,-1.197403920625336
