ind,shunt_bigM
100,1.0000000027261087
101,0.9999999999342566
102,0.9999999944758428
103,1.0000000085262173
104,1.0000000069234174
105,1.0000000086419338
106,-2.1468532733617242e-9
107,-8.34643853305852e-10
108,-7.666732864860947e-9
109,0.9999999595072018
110,1.0000000025208386
111,2.4474130833725485e-9
112,1.0000000052908802
113,-2.1434726103900157e-9
114,-2.1232840882432487e-9
115,-1.7238302278716364e-9
116,1.6850746748566836e-9
117,0.9999999993965297
118,3.1159689021235786e-9
119,0.9999999993272679
120,1.0000000080612947
121,1.0000000001852822
122,1.0000000058523546
123,1.0000000016386814
124,1.0000000086259069
125,2.698948690856981e-9
126,1.000000008505058
127,1.0000000085563128
128,1.0000000096750545
129,1.0000000085303937
130,2.298250069966313e-9
131,1.0000000065267187
132,1.0000000066466566
133,1.0000000087131176
134,1.0000000094625885
135,1.0000000087804253
136,1.0000000085522678
137,1.000000008771558
138,1.0000000077238156
139,1.0000000085283078
140,1.0000000080865121
141,1.0000000057651788
142,1.000000005864848
143,1.0000000084944671
144,1.0000000092884256
145,1.0000000059351906
146,1.0000000059402943
147,-2.9360469102904336e-9
148,-6.0514476677822394e-9
149,1.0000000098040176
150,1.0000000077752222
151,1.00000000960524
152,1.00000000931577
153,1.0000000094349608
154,1.0000000086961534
155,3.5605642473368036e-9
156,1.0000000093030896
157,1.0000000083206233
158,1.0000000096648392
159,1.00000000967752
160,1.0000000093404782
161,1.0000000073089785
162,1.0000000096297517
163,-3.135478956857065e-9
164,1.0000000061255672
165,0.9999999993702179
166,-1.7798197944552356e-9
167,1.0000000096521255
168,0.9999999994082247
169,0.9999999965690228
170,0.9999999967027217
171,1.0000000079417728
172,1.000000009667522
173,1.0000000018734119
174,-9.138131160810756e-9
175,2.5700010676423777e-9
176,2.6814118016176364e-9
177,2.481943763737074e-9
178,2.4820856448663268e-9
179,2.4722882780748407e-9
180,2.471070216498791e-9
181,2.500770671936107e-9
182,-4.715230564182724e-11
183,2.6065529015961537e-9
184,0.9999999978930916
185,2.5476799042154526e-9
186,0.9999999974704823
187,1.0000000005409393
188,2.506932881803495e-9
189,2.442502944081029e-9
190,1.058158304368533e-9
191,1.0000000010670205
192,2.39047595043914e-9
193,1.0000000002692566
194,0.9999999999179043
195,3.3015794238452963e-9
196,2.485404036305315e-9
197,-3.6746648571178326e-10
198,6.692111586811083e-10
199,1.687321186613191e-9
200,2.5710153313161177e-9
201,2.911017669207051e-9
202,2.4709104063137627e-9
203,2.508222746498111e-9
204,2.515553225504687e-9
205,2.526115063479794e-9
206,2.519935451787108e-9
207,2.5011217036115366e-9
208,0.9999999996936738
209,2.486036376946794e-9
210,2.3938805267927748e-9
211,2.4886583107753086e-9
212,2.404015334896123e-9
213,2.4632152665999398e-9
214,2.4792236811603796e-9
215,2.5185751178696137e-9
216,2.465207367019551e-9
217,2.49516155260968e-9
218,1.482467253085821e-9
219,2.5146025758640993e-9
220,1.5158998688211114e-9
221,2.522477536379272e-9
222,2.795020932030044e-9
223,2.6634008508969037e-9
224,2.775416670382934e-9
225,2.5661498474326504e-9
226,2.196751838500928e-9
227,2.288143592468546e-9
228,2.206593056064683e-9
229,2.7114180212550993e-9
230,2.529517679809757e-9
231,0.999999997953202
232,0.9999999979462573
233,0.9999999981878244
234,2.6113780020754684e-9
235,2.607129003844603e-9
236,2.527126911297059e-9
238,2.541393751547755e-9
239,2.541582896722004e-9
240,0.9999999973195223
241,2.8809172834972517e-9
242,2.7875762574875136e-9
243,0.9999999976091853
244,4.866558912558974e-9
93,0.9999999982027648
94,0.9999999980260523
95,2.5278223812728923e-9
96,2.5495635023916893e-9
97,1.4627137360088696e-9
99,1.000000002580955
