ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,1.0185315505774077,-0.07262373847298284,-1.5830584702197676,-0.1089356607560719,1.5558903620995639,-1.5809765866755365,0.07262373847298284,1.57079633750286,0.37687247189843653,-1.584268867629205,1.5830584702197676,1.020643705795014,0.35406313814408635,1.5952313241561333,1.0609322448056311e-7
10,1.0306841260199733,-5.000000048130999,-5.494537035272619,-5.000000048130999,7.207827171157871,-5.494537035272619,5.000000048130999,1.57079633750286,-0.23318485805187614,-5.494537035272619,5.494537035272619,1.0306841260199733,-0.23318485805187614,5.985384190002886,-5.000000048130999
11,1.1000000085521056,7.667648711794211e-9,6.326556061252273,7.667648711794211e-9,5.751414556423243,6.326556061252273,-7.667648711794211e-9,1.57079633750286,0.0,6.326556061252273,-6.326556061252273,1.1000000085521056,0.0,-6.005953878056216,7.667648711794211e-9
12,1.1000000085521056,7.667648711794211e-9,6.326556061252273,7.667648711794211e-9,5.751414556423243,6.326556061252273,-7.667648711794211e-9,1.57079633750286,0.0,6.326556061252273,-6.326556061252273,1.1000000085521056,0.0,-6.005953878056216,7.667648711794211e-9
13,1.0788944198742647,1.7514402467255392,-1.100339696767565,1.7514402467255392,1.9171503908626264,-1.100339696767565,-1.7514402467255392,1.57079633750286,0.16539950408200313,-1.100339696767565,1.100339696767565,1.0788944198742647,0.16539950408200313,1.1502430473209504,1.7514402467255392
14,1.0788944198742647,1.7514402467255392,-1.100339696767565,1.7514402467255392,1.9171503908626264,-1.100339696767565,-1.7514402467255392,1.57079633750286,0.16539950408200313,-1.100339696767565,1.100339696767565,1.0788944198742647,0.16539950408200313,1.1502430473209504,1.7514402467255392
15,1.0277534984920549,1.3865620135455501e-24,1.1796220895888327,1.3865620135455501e-24,1.1477675253060227,1.1796220895888327,-1.3865620135455501e-24,1.57079633750286,0.0,1.1796220895888327,-1.1796220895888327,1.0277534984920549,0.0,-1.1530449131939744,1.3865620135455501e-24
16,1.0277534984920549,1.3865699881595653e-24,1.1796220895888327,1.3865699881595653e-24,1.1477675253060227,1.1796220895888327,-1.3865699881595653e-24,1.57079633750286,0.0,1.1796220895888327,-1.1796220895888327,1.0277534984920549,0.0,-1.1530449131939744,1.3865699881595653e-24
17,1.0176666091251239,0.0034189325383504037,-1.7400205871049923,0.0034189325383504037,1.7098172725688485,-1.7400205871049923,-0.0034189325383504037,1.57079633750286,0.3011931507165469,-1.7400205871049923,1.7400205871049923,1.0176666091251239,0.3011931507165469,1.7883869071240206,0.0034189325383504037
18,1.0176666091251239,0.0034189325383504037,-1.7400205871049923,0.0034189325383504037,1.7098172725688485,-1.7400205871049923,-0.0034189325383504037,1.57079633750286,0.3011931507165469,-1.7400205871049923,1.7400205871049923,1.0176666091251239,0.3011931507165469,1.7883869071240206,0.0034189325383504037
