ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,-0.07531613012007043,-9.975498264024014e-9,0.9460000586400223,-9.974357722718973e-9
1000,-1.5881608547835893,-9.976231129877918e-9,1.0155658873495814,-9.973502700703023e-9
10001,-0.003301977441713015,-9.975122902855609e-9,1.006378932883804,-9.974756345038677e-9
10002,-0.17283422178894525,-9.975232182670281e-9,1.1000000109163655,-9.974642816312766e-9
10003,-0.15761624776438635,-9.97522646337433e-9,1.1000000109240837,-9.974648808235733e-9
10004,0.1198807052730254,-9.974695476764208e-9,1.0028314585700886,-9.975181734599537e-9
10005,0.12604192347732796,-9.9747248395766e-9,1.0013385852274208,-9.975153424360427e-9
10006,0.045692152480898404,-9.975078924027405e-9,1.0265541269176959,-9.97480146873065e-9
10007,0.04450081881158664,-9.975078765403615e-9,1.027103849545172,-9.974801630904058e-9
10008,0.3308853563063106,-9.974939856115283e-9,1.078223530864223,-9.974942072499368e-9
10009,0.3310213964132165,-9.974939989820003e-9,1.07824425757238,-9.974941938816871e-9
1001,-1.1991478909444235,-9.975626899716277e-9,0.9591005846876428,-9.97421530222278e-9
10010,0.534192684040482,-9.974984648877136e-9,1.0726483981479287,-9.974897126995324e-9
10011,0.5428103923620784,-9.97498430655883e-9,1.0737008322937074,-9.974897471703723e-9
10012,0.5408589495117022,-9.974983340695188e-9,1.07348396927503,-9.974898444209218e-9
10013,-0.03538456381965526,-9.9750383467676e-9,1.100000010927919,-9.97484281913693e-9
10014,-0.02299064485260962,-9.975035073827163e-9,1.1000000109408392,-9.97484614267789e-9
10015,0.4760754654048765,-9.974985013163445e-9,1.058282173964204,-9.974896760144774e-9
10016,0.4729654993835731,-9.974985465535156e-9,1.0576291550673438,-9.974896304558986e-9
10017,0.4791361054790507,-9.9749812438807e-9,1.0595573651231442,-9.97490055492492e-9
10018,0.48723853623973484,-9.974979001341905e-9,1.0611488355493417,-9.974902811546841e-9
10019,-0.3650068702691818,-9.975319718222773e-9,1.034766301785225,-9.974550404278185e-9
10020,-0.3660242377415669,-9.975318893517236e-9,1.034710453118317,-9.974551281139646e-9
10021,0.12394283005023002,-9.975143161077848e-9,1.0586762278212714,-9.974735451138562e-9
10022,0.12499606101637054,-9.975143822169816e-9,1.0582360339594301,-9.974734768145218e-9
10023,-0.22407519014558092,-9.97511947558842e-9,1.038675114984026,-9.974759873070564e-9
10024,-0.22141307492036802,-9.975119201026104e-9,1.0392638968205585,-9.974760155620545e-9
10025,-0.24139877577593033,-9.974240132775282e-9,0.9231934903698555,-9.975604671830443e-9
10026,-0.24081476662398038,-9.974240389689499e-9,0.9232957238160415,-9.975604441409124e-9
10027,0.4384170905647722,-9.974940972055274e-9,1.0023559267570745,-9.97494095665739e-9
10028,0.3968753698642479,-9.974941099493601e-9,1.0257233459052968,-9.974940829217608e-9
10029,-0.42097343296415674,-9.9753163212206e-9,1.0302625618901609,-9.974554015348735e-9
1003,-1.2760642399305668,-9.97856250686955e-9,0.8999999900738107,-9.969847081635117e-9
10031,0.4376840931676362,-9.974933554266705e-9,1.0004737911886479,-9.974948370066147e-9
10032,0.43801980102896687,-9.974933560642103e-9,1.0005468975502474,-9.974948363698279e-9
10033,0.436428778081866,-9.974933549295569e-9,1.0001407192916405,-9.974948375031406e-9
10034,0.354170034100332,-9.974862634895905e-9,1.0695011566896844,-9.97501880717505e-9
10035,0.3566425446253345,-9.974863396812322e-9,1.0676754481801565,-9.975018054650949e-9
10036,0.3575893987959017,-9.974863786745158e-9,1.0680965411942533,-9.975017669489712e-9
10037,0.34074543689017284,-9.974941009145401e-9,0.9839309687655257,-9.974940919567107e-9
10039,0.5147445633776249,-9.974965286216604e-9,1.0687255516635117,-9.974916595191495e-9
1004,-1.6658154289436324,-9.97650298350407e-9,1.0511026321842882,-9.973156478455055e-9
10040,0.5002038293581429,-9.97496628006981e-9,1.0650261542318842,-9.974915597389259e-9
10042,0.5041570497444717,-9.974965166598378e-9,1.065901208599771,-9.974916715274327e-9
10043,0.50265364006293,-9.974965441039984e-9,1.0657875598028796,-9.974916439763361e-9
10045,0.35739207779078286,-9.974938195471489e-9,1.023755947618091,-9.97494373262942e-9
10046,0.35624635020879963,-9.974937905241897e-9,1.0224620009549383,-9.974944022724061e-9
10047,0.4994531145740598,-9.974932509644484e-9,1.0197358534325236,-9.974949413366931e-9
10048,0.4999276045707489,-9.974932542941376e-9,1.0195767908747309,-9.97494938011484e-9
10049,-1.736880109682602,-9.976920289996763e-9,0.9871749061462806,-9.972590296665019e-9
1005,-1.6650044203364656,-9.976502046667562e-9,1.0508751591758954,-9.973157701043386e-9
10050,-1.7301523500171563,-9.976904860845237e-9,0.9893066048593153,-9.972612026445971e-9
10051,-1.700818264073653,-9.976622182418679e-9,1.00321398523258,-9.97299919908903e-9
10052,-1.686681218952162,-9.976598075486272e-9,1.0077663172487938,-9.9730312856595e-9
10053,-1.6560059941028549,-9.976628775323802e-9,1.0047274945958369,-9.97299039901744e-9
10054,-1.6491528058251157,-9.97661354219569e-9,1.0071248190381907,-9.973010715696205e-9
10055,-1.5998635510844983,-9.97641158584608e-9,0.9785903742790854,-9.973274778362955e-9
10056,-1.6104381204810871,-9.976436444144194e-9,0.9737600111961956,-9.973242797229983e-9
10057,-1.3584456691365696,-9.975208090053297e-9,1.083638608670952,-9.974668019555117e-9
10058,-1.7075096944278412,-9.977063734921978e-9,1.007512107962672,-9.972385190588412e-9
10059,-1.7144242640960945,-9.977107461225856e-9,1.0029139262502396,-9.972321538874517e-9
1006,-1.6741314963175244,-9.976525699741435e-9,1.0460595850215906,-9.97312676929379e-9
10060,-1.716428754262204,-9.977119101226595e-9,1.0016920847977437,-9.972304504073826e-9
10061,-1.7301624324089802,-9.977112085527861e-9,1.0006980932493441,-9.972314775927383e-9
10062,-1.7405822652887522,-9.977156729673104e-9,0.995734784129808,-9.972249172884126e-9
10063,-1.7547423743870036,-9.97721030038395e-9,0.9900267045109385,-9.97216969901358e-9
10064,-1.6924681719543613,-9.976807285456891e-9,0.982511182159964,-9.972747991262839e-9
10065,-1.6964316754952624,-9.976820081073121e-9,0.9806716934836991,-9.972730303352122e-9
10066,-1.6809825456595067,-9.976772247906659e-9,0.9868046186037803,-9.972796208566956e-9
10067,-1.714447150180155,-9.976976237272588e-9,1.0099779423731916,-9.972510966913195e-9
10068,-1.7274607998479334,-9.977014149097107e-9,1.0038310179648018,-9.97245672777279e-9
10069,-1.7027599304879575,-9.976729282620706e-9,0.9902072294536807,-9.972854906327756e-9
1007,-1.7419593283975188,-9.976652558902215e-9,1.0207867813838378,-9.972958564053857e-9
10070,-1.7079058466745585,-9.97673481267935e-9,0.9898171236135772,-9.972847377687678e-9
10071,-1.6733760751353193,-9.976756001614705e-9,1.0290118739849143,-9.972818459065435e-9
10072,-1.7323646081771755,-9.977037457178565e-9,1.0010049046905656,-9.972423186032884e-9
10073,-1.7408586666194457,-9.977060417717573e-9,0.997544511263592,-9.972389997570726e-9
10074,-1.2867582197200762,-9.974803130954083e-9,1.0301446940533856,-9.975077297993835e-9
10075,-1.285168823713957,-9.97480344181616e-9,1.029822693360577,-9.97507699385247e-9
10076,-1.3917841142834313,-9.975097492537611e-9,1.0087329583075284,-9.974782455968792e-9
10077,-1.2934053211493624,-9.974974341073405e-9,1.0173177795409158,-9.974907498491322e-9
10078,-1.3003898035168708,-9.974983563976023e-9,1.0157662173303077,-9.974898219406343e-9
10079,-1.2798334900746826,-9.974504475656337e-9,1.0347314370220733,-9.975362759065136e-9
1008,-1.4637684009085532,-9.976014391376272e-9,1.064111120425182,-9.973766958038443e-9
10080,-1.2837560163191775,-9.974493644476228e-9,1.0338411584368583,-9.975372864834563e-9
10081,-1.3141378849825645,-9.97520621282101e-9,1.1000000107246763,-9.97466997916604e-9
10082,-1.2736906094794573,-9.975104010957758e-9,1.0966389549228135,-9.974775768055628e-9
10083,-1.2807491515184932,-9.975129213100069e-9,1.096817904385867,-9.974749844142137e-9
10084,-1.7375793589465698,-9.977961126892665e-9,0.9648108026231239,-9.970961600959326e-9
10085,0.7661733978878049,-9.974937647170742e-9,1.0305916173549163,-9.974944280663934e-9
10086,0.766173398040548,-9.974938388113084e-9,1.0305916195083507,-9.974943540069982e-9
10087,0.6526295633225265,-9.974942191034682e-9,1.0319063642197743,-9.974939737557878e-9
10088,0.6526295634940463,-9.97494305946726e-9,1.031906366642005,-9.974938868895017e-9
1009,-1.4978132987512431,-9.976016877330412e-9,1.0543871467730115,-9.973763983749297e-9
10093,0.9445006467173179,-9.974937512110233e-9,1.0397113157159585,-9.974944415651502e-9
10094,0.8415449768274997,-9.974896049131226e-9,1.0189195608122996,-9.974985719146578e-9
10095,0.8414688485840454,-9.974895905029988e-9,1.0192378782651499,-9.97498586221857e-9
10096,0.8368016220384356,-9.974923407450509e-9,0.9953381775461917,-9.974958496695083e-9
10097,0.836139852453673,-9.974923395751447e-9,0.9951945801430492,-9.974958508361415e-9
10098,0.6618914259654687,-9.974944466019074e-9,0.9899626272305456,-9.9749374617147e-9
10099,0.6644804869874164,-9.97494435889591e-9,0.9906892548621311,-9.974937568896848e-9
101,0.3308841854628612,-9.974939854952343e-9,1.078223351964906,-9.974942073662101e-9
1010,-1.4040118849966987,-9.974782910538333e-9,0.9895974161276926,-9.975097049238895e-9
10100,0.5638032344349205,-9.974960381962737e-9,0.9718137442050714,-9.974921516610809e-9
10101,0.7906604861683596,-9.974947620530638e-9,0.9991020856157956,-9.974934304644127e-9
10102,0.795851506058201,-9.974947397500814e-9,0.9998721269356464,-9.974934527907129e-9
10103,0.6898395136764602,-9.974953996125911e-9,0.9944258644070463,-9.974927919018489e-9
10104,0.6070803271115772,-9.97496925120005e-9,1.0078858917704636,-9.974912613507279e-9
10105,0.6048170453956346,-9.974971423922595e-9,1.0097690367013614,-9.974910430561665e-9
10106,0.604658421084489,-9.974971323912072e-9,1.0096893275267855,-9.97491053105942e-9
10107,0.6047153081398633,-9.97497134652045e-9,1.0097207395777008,-9.974910508341039e-9
10108,-0.2595614986377807,-9.974945266658873e-9,1.000671844575233,-9.97493666057599e-9
10109,-0.265591959799945,-9.974944437050843e-9,1.0024867581458259,-9.974937490699062e-9
1011,-1.3781628201950806,-9.97524018580448e-9,1.0861613094367903,-9.97463442227813e-9
10110,-0.2723245463061254,-9.974942946416636e-9,1.005583232648162,-9.974938981982437e-9
10111,-0.2733526285443561,-9.974942889544778e-9,1.0053242353863465,-9.974939038872035e-9
10112,-0.3162832962723174,-9.974936516311154e-9,1.009206067138799,-9.974945410822994e-9
10113,-0.3164163341689059,-9.974936513668995e-9,1.0091940872338518,-9.974945413463277e-9
10114,-1.3384980377966362,-9.974940964356408e-9,1.100000010989107,-9.974940964356259e-9
10115,-0.8347371345660032,-9.974940964356319e-9,1.10000001088138,-9.974940964356348e-9
10116,-0.9716850788100021,-9.974940964355316e-9,1.0957567805492088,-9.974940964357351e-9
10117,0.8694158743508619,-9.974943727868215e-9,1.0457378163408055,-9.974938200234797e-9
10118,0.6958758792423575,-9.974965809971676e-9,1.0749731300118126,-9.974916069375075e-9
10119,0.9451378248619556,-9.974938995527129e-9,1.049002237775095,-9.974942932876214e-9
1012,-1.3903047492563563,-9.975228617204277e-9,1.0828477567219346,-9.974646552394374e-9
10120,0.955252351633343,-9.974940964354155e-9,1.0183293995632847,-9.974940964358512e-9
10121,0.9403443787455885,-9.974930600299665e-9,1.072568193689698,-9.974951319847239e-9
