ind,pt,pf
1,1.6704031826342702,-1.669250187003748
10,1.2384244966806408,-1.2351923288005355
11,1.4977077513850245,-1.4962895745546454
12,1.4977077513850245,-1.4962895745546454
2,-0.049011879972950236,0.04901793654379962
3,-0.049011879972950236,0.04901793654379962
4,-0.049011879972950236,0.04901793654379962
5,-1.166826894347471e-5,1.1668269283845187e-5
6,14.491425856026828,-14.173637357591014
7,9.234008421721766,-9.185385142458376
8,9.234008421721766,-9.185385142458376
9,1.2384244966806408,-1.2351923288005355
