ind,pt,pf
1,-2.6888483000368373,2.691842521944327
10,0.29690574120344093,-0.2967199639740268
11,0.15221914980132548,-0.1522045003526662
12,0.15221914980132548,-0.1522045003526662
2,-0.002209494756589533,0.0022095072999213355
3,-0.002209494756589533,0.0022095072999213355
4,-0.002209494756589533,0.0022095072999213303
5,-2.4281512108398778e-5,2.428151358232475e-5
6,4.486747196252616,-4.456283742283977
7,0.41568881977099675,-0.4155902823202359
8,0.41568881977099675,-0.4155902823202359
9,0.29690574120344093,-0.2967199639740268
