ind,pt,pf
1,-1.553835626525419,1.5548345990538968
10,1.1330201072670065,-1.1303147158038258
11,0.22141053816989847,-0.22137954387160647
12,0.22141053816989847,-0.22137954387160647
2,-0.032973407494623116,0.032976148606151445
3,-0.032973407494623116,0.032976148606151445
4,-0.032973407494623116,0.032976148606151445
5,-0.0007653105720133353,0.0007653120189137942
6,14.491425855423609,-14.173637356864944
7,7.414301257338452,-7.382953666462522
8,7.414301257338452,-7.382953666462522
9,1.1330201072670065,-1.1303147158038258
