ind,shunt_bigM
100,0.9999999984735982
101,2.596690170966702e-9
102,5.786019562517178e-9
103,0.9999999961662243
104,0.9999999959618624
105,1.0000000020608981
106,7.895300823178505e-10
107,2.762616453903586e-9
108,1.0000000083244065
109,1.0000000049031796
110,0.9999999979432341
111,2.5578222054728553e-9
112,0.9999999985639915
113,1.7944368238617706e-9
114,1.6591819584867873e-9
115,2.2029459518951503e-9
116,2.444332841903426e-9
117,2.7208940152895073e-9
118,2.594327390697556e-9
119,3.456524185553726e-9
120,1.0000000014685955
121,0.9999999997109279
122,0.9999999982515032
123,0.9999999981485855
124,1.000000002883611
125,5.802476948734181e-9
126,1.0000000023740487
127,1.0000000024137248
128,0.9999999802911359
129,0.9999999956532438
130,2.7034900680027185e-9
131,0.9999999998599237
132,0.9999999999686057
133,1.0000000025659312
134,1.0000000054628053
135,1.0000000028040477
136,0.9999999953661716
137,1.0000000028303604
138,0.9999999994676634
139,1.0000000036186358
140,1.0000000074475637
141,0.9999999999584708
142,0.9999999999705903
143,0.999999999375109
144,1.0000000057046736
145,0.9999999986449389
146,0.9999999985756429
147,9.906702973676817e-10
148,5.696528189895147e-10
149,1.0000000078540445
150,1.0000000054425822
151,0.999999955910065
152,1.0000000029871874
153,1.0000000055734977
154,1.0000000028168234
155,-4.688920623214051e-10
156,1.0000000038493781
157,1.0000000008698426
158,0.9999999974704862
159,1.0000000072511266
160,4.817287092049383e-9
161,1.0000000001461216
162,1.0000000060896166
163,0.9999999974704823
164,1.000000000058831
165,0.9999999986499852
166,0.9999999967867226
167,1.0000000074250572
168,0.9999999974704823
169,0.9999999973685345
170,0.9999999973819098
171,1.0000000050255247
172,1.0000000078106688
173,3.0915915604129228e-9
174,-8.020925038937744e-9
175,2.543812053417065e-9
176,2.6961805375271655e-9
177,2.530298010166713e-9
178,2.530291555736642e-9
179,2.529925256921852e-9
180,2.529936676496005e-9
181,2.525635347016223e-9
182,2.5295178946230443e-9
183,2.5271452185470057e-9
184,0.9999999975044488
185,2.528664243519936e-9
186,0.9999999974704823
187,2.6417173329726813e-9
188,2.5240834457573618e-9
189,2.5281876965358725e-9
190,2.488860355020353e-9
191,2.1128566150099055e-9
192,2.524442784257334e-9
193,2.555457030092052e-9
194,2.557414505140829e-9
195,2.4990925413203983e-9
196,2.529634918013578e-9
197,2.41096160370916e-9
198,2.471492698544962e-9
199,0.9999999977783253
200,2.5535024598973925e-9
201,2.1791512792443058e-9
202,2.512888423458473e-9
203,2.5281734177854505e-9
204,2.5278299755265653e-9
205,2.528977951058597e-9
206,2.526448145301723e-9
207,2.5203093135533996e-9
208,3.826518840823665e-9
209,2.524875978037389e-9
210,2.5236232880974945e-9
211,2.5313047142467186e-9
212,2.5241753094299885e-9
213,2.5267467871577335e-9
214,2.5319533043457364e-9
215,2.5298932176835995e-9
216,2.525118325305574e-9
217,2.5206782564025747e-9
218,2.4838139118061854e-9
219,2.52517676782286e-9
220,2.4858179813744484e-9
221,2.516927722932267e-9
222,2.9619528330124053e-9
223,2.528008203574333e-9
224,2.5284322344761013e-9
225,2.4966402058553785e-9
226,2.5152023968374798e-9
227,2.5115298692275712e-9
228,2.5112957059522412e-9
229,2.529517766161847e-9
230,2.5295176974684686e-9
231,3.680488513405676e-9
232,3.619997542156079e-9
233,3.0169632889786717e-9
234,2.5149820488465477e-9
235,2.5147449128396417e-9
236,2.293353665898042e-9
238,2.686510550532901e-9
239,2.694379851504081e-9
240,2.922924861899271e-9
241,2.9284118301477013e-9
242,2.6501845812744837e-9
243,2.7840461392022954e-9
244,3.4902563744207953e-9
93,2.086190195102118e-9
94,2.1347955831523095e-9
95,2.4885259322654315e-9
96,2.543298963240537e-9
97,0.9999999978098985
99,3.0717121511361526e-9
