ind,pt,pf
1,-1.8106554565509156,1.8120122289656355
10,0.2932435614929264,-0.293062338927568
11,0.2103051771094309,-0.210277214396741
12,0.2103051771094309,-0.210277214396741
2,-0.0015719370338698703,0.001571943490115384
3,-0.0015719370338698703,0.001571943490115384
4,-0.0015719370338698703,0.001571943490115384
5,0.0019835587348346214,-0.001983549970833515
6,4.140695484327923,-4.114749955400001
7,0.12307066986044236,-0.1230620324197529
8,0.12307066986044236,-0.1230620324197529
9,0.2932435614929264,-0.293062338927568
