ind,shunt_bigM
100,1.0000000057897855
101,-5.772608552152128e-9
102,-5.738238089592668e-9
103,1.000000005826909
104,-5.8068297087952615e-9
105,-5.7393435227751555e-9
106,-5.838816648369232e-9
107,-5.750040929775727e-9
108,1.0000000057587655
109,-5.757958614510108e-9
110,-5.7657903227621264e-9
111,-5.763148036648722e-9
112,1.0000000057852587
113,-5.80958511512922e-9
114,-5.80800168307625e-9
115,-5.796076884141584e-9
116,-5.781511238414538e-9
117,-5.759952515468455e-9
118,-5.770129905779961e-9
119,1.0000000057575762
120,1.0000000057839868
121,1.0000000059405907
122,-5.6748694634172195e-9
123,-5.699152563559082e-9
124,1.0000000057682163
125,-5.038759153306824e-9
126,1.0000000057441425
127,1.0000000057039544
128,-5.75855904700347e-9
129,-5.7569988143742305e-9
130,-5.716320447897248e-9
131,-5.67532456358188e-9
132,-5.66513046220263e-9
133,-5.714108430419369e-9
134,1.0000000058167071
135,1.0000000057799545
136,-5.7400856118727165e-9
137,1.0000000057822918
138,1.000000005825701
139,-5.792099876854089e-9
140,-5.761414666580111e-9
141,-5.7510451384588874e-9
142,-5.7691394987820444e-9
143,1.0000000057829903
144,-5.7744477316041465e-9
145,-5.646795863560518e-9
146,-5.660933993016471e-9
147,-5.7648666282560475e-9
148,-5.749753128964335e-9
149,-5.649890975050597e-9
150,1.0000000064574062
151,1.000000005451397
152,1.0000000057675396
153,1.0000000057983613
154,1.0000000057722966
155,1.0000000056853398
156,1.0000000057644913
157,-5.783491800082755e-9
158,-5.785849701563458e-9
159,-5.7052070583820315e-9
160,-6.101292392127309e-9
161,1.0000000060575938
162,-5.862502524290806e-9
163,1.0000000057753473
164,1.0000000059939131
165,1.0000000059572414
166,1.0000000059748462
167,-5.775347290317999e-9
168,1.0000000057753473
169,1.0000000058016558
170,1.0000000057979137
171,-5.354185705392989e-9
172,1.0000000057194902
173,-5.751069992915576e-9
174,1.0000000061326293
175,-5.908349853370288e-9
176,-5.742870533413052e-9
177,-5.773906231352122e-9
178,-5.773920013656582e-9
179,-5.774579273927305e-9
180,-5.774556677268852e-9
181,-5.778486425126989e-9
182,1.0000000063058045
183,-5.777946482876364e-9
184,1.0000000058881777
185,-5.776643663669048e-9
186,1.000000006462961
187,-6.366492261941304e-9
188,-5.7707067634266774e-9
189,-5.7591429544471965e-9
190,1.0000000060497252
191,-6.727845965027639e-9
192,-5.750904990841365e-9
193,-6.224226116080553e-9
194,-6.1413866815769e-9
195,-5.929171780881784e-9
196,-5.766471576761228e-9
197,1.0000000062302323
198,1.000000006125095
199,1.0000000061152652
200,-5.783684708495848e-9
201,-5.988662358022839e-9
202,-5.7626729194969845e-9
203,-5.768359686042218e-9
204,-5.770553130397098e-9
205,-5.7735374779823694e-9
206,-5.773234240504631e-9
207,-5.769150152064906e-9
208,-6.281621873364175e-9
209,-5.770395333754195e-9
210,-5.768268220057837e-9
211,-5.764317169426786e-9
212,-5.770690898721125e-9
213,-5.773037599506336e-9
214,-5.7601252087481606e-9
215,-5.7712641339402204e-9
216,-5.77057574208144e-9
217,-5.76893993878661e-9
218,1.0000000058113336
219,-5.771992451058855e-9
220,1.0000000058112277
221,-5.781813553196343e-9
222,1.000000005800371
223,-5.7778377348559965e-9
224,-5.777144272811542e-9
225,-5.8806665775209535e-9
226,-5.790706576804968e-9
227,-5.793796820835114e-9
228,-5.79546876700633e-9
229,1.0000000057753473
230,-5.775347295363782e-9
231,-5.571627786276821e-9
232,-5.582016601185906e-9
233,-5.907666092253002e-9
234,-5.775942306032759e-9
235,-5.775731485869524e-9
236,-5.85619951952408e-9
238,-5.721740336688827e-9
239,-5.7190463852630425e-9
240,-5.655278814135053e-9
241,-5.651290248400218e-9
242,-5.736919535098441e-9
243,-5.7082101288841185e-9
244,-5.481348035669345e-9
93,-5.983584617013631e-9
94,-6.014125213304888e-9
95,1.0000000057523921
96,-5.7675213768415505e-9
97,1.0000000055400347
99,1.000000005791878
