ind,pt,pf
1,4.977111282141426,-4.966875068623238
10,0.10300634905619256,-0.10298398846232049
11,2.7201664484104455,-2.7154883750814145
12,2.7201664484104455,-2.7154883750814145
2,-0.024000184520769508,0.024001636790194885
3,-0.024000184520769508,0.024001636790194885
4,-0.024000184520769508,0.024001636790194885
5,0.00035586668842715354,-0.00035586637646250785
6,7.159393917159245,-7.081828442325459
7,6.491858228365784,-6.467825572420677
8,6.491858228365784,-6.467825572420677
9,0.10300634905619256,-0.10298398846232049
