ind,shunt_bigM
100,1.000000006021964
101,1.0000000059241116
102,-5.636803227637273e-9
103,1.0000000060660643
104,1.000000005741928
105,1.0000000059978402
106,-6.004985666587161e-9
107,-6.0983470510452825e-9
108,1.0000000068704045
109,1.0000000060587262
110,-5.566390841836304e-9
111,-5.759104772425686e-9
112,1.0000000061959848
113,-5.882790127549716e-9
114,-5.938248064883623e-9
115,-5.8100149658976274e-9
116,-5.848462096196253e-9
117,1.0000000059003236
118,-5.743632847749807e-9
119,1.000000005802079
120,1.0000000060305323
121,1.0000000060664442
122,1.000000005844512
123,1.000000005980268
124,1.0000000060532532
125,1.0000000055453664
126,1.0000000061834475
127,1.0000000061449237
128,1.000000006518191
129,1.0000000059513685
130,1.0000000057891023
131,1.0000000059693266
132,1.000000005985054
133,1.0000000060447902
134,1.0000000064537244
135,1.0000000060886893
136,1.0000000059477423
137,1.000000006085642
138,1.000000006096156
139,1.0000000060318586
140,1.000000005873902
141,1.0000000058256033
142,1.0000000057973204
143,1.0000000059917946
144,1.0000000063493397
145,1.0000000059599654
146,1.0000000059371732
147,-5.8440320320793235e-9
148,-5.807834760857684e-9
149,1.0000000072101036
150,1.0000000069671446
151,1.000000005792021
152,1.0000000062627374
153,1.0000000064376935
154,1.0000000060609164
155,1.0000000057980227
156,1.0000000063137988
157,1.0000000059652687
158,1.0000000066497696
159,1.0000000069749253
160,1.0000000048539661
161,1.0000000068670782
162,1.0000000068021626
163,1.0000000057753473
164,1.0000000062657193
165,1.0000000057965068
166,1.000000006057948
167,1.0000000070071007
168,1.0000000057771663
169,1.0000000058126743
170,1.0000000058069385
171,1.0000000065887653
172,-3.594033124661515e-9
173,-5.5894413580954865e-9
174,1.00000000318599
175,1.0000000061249745
176,-5.699373916351462e-9
177,-5.806958433510038e-9
178,-5.806881344706083e-9
179,-5.8209246842206435e-9
180,-5.821876410716056e-9
181,-5.799144646381192e-9
182,-7.852641996026143e-9
183,-5.76578039594151e-9
184,1.0000000057753473
185,-5.773055433329849e-9
186,1.0000000058540726
187,1.0000000080244325
188,-5.811077537242957e-9
189,-5.883952950691149e-9
190,-7.153102841008988e-9
191,1.0000000083669296
192,-5.9380568650326915e-9
193,1.0000000076993296
194,1.0000000074898867
195,1.0000000065067018
196,-5.832823522818819e-9
197,-7.78253100061137e-9
198,-7.408003581267765e-9
199,-6.791470722628157e-9
200,-5.748741790104225e-9
201,1.0000000056361669
202,-5.8651240998404614e-9
203,-5.831681552441772e-9
204,-5.815659892628019e-9
205,-5.791972461399075e-9
206,-5.790629802223079e-9
207,-5.8200799339668856e-9
208,1.0000000078953368
209,-5.817344382383585e-9
210,-5.860562145643301e-9
211,-5.8274152462802174e-9
212,-5.846167264280881e-9
213,-5.8121611104248376e-9
214,-5.8430117887214025e-9
215,-5.791913409793971e-9
216,-5.823611823558104e-9
217,-5.823614795188653e-9
218,-6.318585648917256e-9
219,-5.799312697108647e-9
220,-6.308492996686071e-9
221,-5.765422626234592e-9
222,1.0000000057686012
223,1.00000000586449
224,1.0000000059627823
225,-5.5502317115967036e-9
226,-6.004105964170018e-9
227,-6.0286538771682164e-9
228,-6.0484989692694876e-9
229,1.0000000059280185
230,-5.775347292823315e-9
231,1.000000006062267
232,1.0000000060550938
233,1.0000000066647412
234,-5.782580755985982e-9
235,-5.7832402985220665e-9
236,-5.891987093574896e-9
238,-5.6958177744801745e-9
239,-5.691837074689522e-9
240,-5.391174241566421e-9
241,-5.539096948032219e-9
242,-5.782092295338004e-9
243,1.0000000057674434
244,1.0000000061380283
93,-5.7210309494765605e-9
94,1.0000000057644363
95,1.0000000057658587
96,-5.764036280187806e-9
97,1.0000000051249776
99,1.0000000059268859
