ind,pt,pf
1,-2.799824553441312,2.8030713351549625
10,0.15127512511537736,-0.15122689751988677
11,-0.0024288784074239737,0.002428882660703782
12,-0.0024288784074239737,0.002428882660703782
2,0.0006616499451065896,-0.0006616486514251366
3,0.0006616499451065896,-0.0006616486514251366
4,0.0006616499451065896,-0.0006616486514251366
5,-0.00020601607357843122,0.0002060161795895181
6,3.126142071402127,-3.1113532557790413
7,0.045383027196945216,-0.045381851492201065
8,0.045383027196945216,-0.045381851492201065
9,0.15127512511537736,-0.15122689751988677
