ind,pt,pf
1,4.977854295383325,-4.967615025464246
10,0.17889474141001405,-0.17882729631682764
11,3.039476876149832,-3.033636057144455
12,3.039476876149832,-3.033636057144455
2,-0.05251754219448591,0.05252449630682435
3,-0.05251754219448591,0.05252449630682435
4,-0.05251754219448591,0.05252449630682435
5,0.001159492747017167,-0.0011594894600226147
6,14.491425855338203,-14.17363735676428
7,9.234008421667474,-9.18538514239609
8,9.234008421667474,-9.18538514239609
9,0.17889474141001405,-0.17882729631682764
