ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.004159370941264967,-0.016691867242441438,1.0,0.0,-0.08832193201270225,0.08848990904263766,,
10,4.741418253260479,-4.032966904799948,1.0,0.0,16.257428727735935,-16.169954567051608,,
100,0.036886584084551886,-0.05221853831039933,1.0,0.0,0.3035267867392054,-0.2987972082359185,,
1000,-0.9145666770449407,0.8806988934051866,1.0,0.0,1.171772648793383,-1.169203004640596,,
1001,0.441735757669698,-0.4607046248265987,1.0,0.0,-1.006065728340491,1.0074615862764662,,
1002,-0.580656725409532,0.5712280752376229,1.0,0.0,1.6448942813565008,-1.6388491636051536,,
1003,-0.034095746787926595,-0.00554510834686334,1.0,0.0,0.5939895360583765,-0.5938414227487275,,
1004,0.6333838299496841,-0.8042463973023725,1.0,0.0,1.9207230106915432,-1.9189130168665003,,
1006,-0.1698643590529007,-0.0394208992103037,1.0,0.0,-0.6470311380716585,0.6484949378500515,,
1007,-0.19136180695995103,0.12197615870483008,1.0,0.0,-0.8146034056993691,0.8150690881166796,,
1009,-0.2540771273119584,-0.504774252232853,1.0,0.0,-0.11456914351440416,0.1146237723334753,,
101,-0.07924124967100665,0.06462880690822076,1.0,0.0,-0.1798559164271543,0.18117132911028844,,
1010,0.30753475216459175,-0.6786320596663271,1.0,0.0,1.9283378343764814,-1.921487669115188,,
1013,-0.39779158647639035,0.1786922290039158,1.0,0.0,-1.0930227359633868,1.0942073045258556,,
1014,-0.0726021628847537,-0.0592860972347471,1.0,0.0,0.7791933409361471,-0.7784343351428565,,
1015,-0.21050876272725122,-0.033054014504512716,1.0,0.0,-0.4070974675027414,0.4073182711385588,-9.878565737516025e-9,-9.870590334610586e-9
1017,0.7066082645982076,-1.3660489530350943,1.0,0.0,3.175933567833443,-3.1644283741554857,,
1019,1.4459719989695623,-1.7024745727154105,1.0,0.0,4.931841402752663,-4.919150932965875,,
102,0.44586559614522975,-0.7497497941909314,1.0,0.0,2.921432064285721,-2.8865338855926903,,
1020,0.10360758664230196,-0.1113074390168024,1.0120412283378641,0.0,-0.1482541446912929,0.14826571470390143,,
1021,0.23650976013744,-0.27092397032037785,1.0,0.0,0.29523068480271186,-0.29504636773618903,,
1023,-0.2365097601374436,0.20599093339854688,1.0,0.0,-0.29490038681657904,0.29504636773618903,,
1025,-0.010416805509246794,0.010162498785237822,1.0,0.0,0.035354194240967605,-0.03527733205732375,,
1026,-0.010835289890214485,0.009815985648527497,1.0,0.0,-0.014382180391253116,0.014387126815478518,,
1027,0.010835289890215167,-0.01238736029416745,1.0,0.0,0.014396832520978082,-0.014387126815478518,,
1028,-0.047308803141671796,0.05581135896521509,1.0,0.0,-0.619006225495915,0.6205607198384081,,
1029,-0.05432115677395483,0.07019374990963956,1.0,0.0,-0.8483242845340563,0.8510358627494337,,
103,-3.235482081013827,0.6560831990788709,1.0,0.0,-2.82878330975879,2.8333936207095025,,
1030,-0.023266569952039688,0.023094552301988303,1.0,0.0,0.023470266643427072,-0.023469172205154487,,
1031,-0.059288976880635905,0.05919783599967537,1.0,0.0,0.023890122659486687,-0.023885892936814562,,
1032,0.12847681830535743,-0.21219974657542318,1.0,0.0,0.15816836179786095,-0.1580130658849427,,
1033,-0.21020629377097738,0.04241887041583775,1.0,0.0,-0.26131858722931545,0.2617957196380489,,
1034,0.14205825216197332,-0.36124899850762754,1.0,0.0,0.04803108565662425,-0.04752206312481986,,
1036,-0.22833959278615504,-0.012902212489674483,1.0,0.0,-0.3153827253911005,0.3156450107002123,,
1038,-0.5255549960564974,-0.014943370566473282,1.0,0.0,-0.5900863215721907,0.596920954885793,,
1039,-0.40714423731792426,0.2572409644709026,1.0,0.0,-0.2773330728503723,0.2786780217194057,,
104,0.8104230493493085,-0.8865551803118602,1.0,0.0,1.1577713582052962,-1.1565860040458087,,
1040,-0.4291856945227931,0.14521405507559607,1.0,0.0,-0.3339280281307526,0.3363215028365131,,
1041,0.08039140081236339,-0.13824069697191882,1.0,0.0,0.4430500599361742,-0.44260713481208713,,
1042,0.06092638695323933,-0.2280216905083349,1.0,0.0,0.13234986664294754,-0.13208897326796343,,
1043,-0.1413177877656054,-0.05233275492353188,1.0,0.0,-0.5719145798302226,0.5746961080800506,,
1044,-0.14341254313233648,-0.07424194680413213,1.0,0.0,-0.3737352554983608,0.3748811654667364,,
1045,-0.17193984630150533,-0.12133809836839338,1.0,0.0,-0.47498657366875124,0.4775443742681751,,
1046,-0.1868137581505165,-0.02810821761998821,1.0,0.0,-0.6407528658194902,0.6441172003339758,,
1047,0.13641686336122522,-0.24625016112530845,1.0,0.0,0.37999703777551774,-0.3792497026798121,,
1048,-0.21758534221165846,0.10365147088319751,1.0,0.0,0.13977227796312697,-0.13970483738918987,,
1049,-0.20219135594623056,0.1544766831574205,1.0,0.0,-0.3233241197936373,0.32355327395843625,,
105,0.06789818997632632,-0.08064421045947556,1.0,0.0,2.9283431283321426,-2.926117130198292,,
1050,-0.11378570715360481,0.04683141661705604,1.0,0.0,0.332723772421071,-0.3324435220798465,,
1051,-0.00949123190396631,-0.011309941476230921,1.0,0.0,0.02197082680545023,-0.02195746103635701,,
1052,-0.08624430653443291,0.003568342705187194,1.0,0.0,-0.17937882342165734,0.17941565746395388,,
1053,0.010701055109566222,-0.14200034348227514,1.0,0.0,-0.321056104447562,0.3215649303924094,,
1054,-0.012513966749526366,0.011145923425438787,1.0,0.0,0.018947969437175614,-0.018922141189075592,,
1055,0.011877398252511308,-0.013251365535845834,1.0,0.0,-0.002054632847451299,0.0020628572056712647,,
1056,0.03655169899768903,-0.08827822816554301,1.0,0.0,0.4308547813112064,-0.43077987564379683,,
1057,0.31044935478016417,-0.6037375545887993,1.0,0.0,-0.17539564965550095,0.17878924012536077,,
1058,0.3110779479341927,-0.6046274285781553,1.0,0.0,-0.17094632346353636,0.1741552408182376,,
1059,-0.31044935478021984,0.01708522777532813,1.0,0.0,0.1794025056528176,-0.17878924012536077,,
106,-0.7124375302807912,0.2161241614148335,1.0,0.0,-0.4928744540566841,0.49578036870797665,,
1061,-0.026630435080469507,-0.058479057962576964,1.0,0.0,-0.10017889748410673,0.10018991093624138,,
1062,-0.09642864575518323,-0.20921595206977409,1.0,0.0,-0.14802300441613472,0.14819723169631446,,
1063,-0.009919523037125065,-0.002810449762336132,1.0,0.0,0.022436403917606648,-0.022427417713704687,,
1064,-0.10403094380283787,0.06469910689320935,1.0,0.0,-0.01771063227132156,0.018131747134850346,,
1065,0.1036580046840269,-0.12596316197380403,1.0,0.0,0.09095574982445705,-0.0899693598244072,,
1066,-0.015943021422565196,-5.18630088591008e-7,1.0,0.0,-8.881784511347453e-16,2.5123651457772005e-6,-9.875673786195302e-9,-9.873720635838594e-9
1067,0.005766145542055817,-0.07262995399027804,1.0,0.0,0.0008181309333637955,-0.0006840356877385162,,
1068,-0.07683662640864698,0.06037298322082275,1.0,0.0,-0.04437059448602514,0.04463664977013382,,
1069,-0.08901830894209731,0.02517170891977604,1.0,0.0,0.01058687756666394,-0.010005820140509806,,
107,0.7150608514434563,-0.8640087803096601,1.0,0.0,0.6289575272127985,-0.627075058442528,,
1071,0.13790017173140615,-0.1409331676963667,1.0,0.0,-0.20166898465764446,0.2019139100266822,,
1073,0.0030111159294515413,-0.009127895265166183,1.0,0.0,-0.0035271394070495446,0.003527870114643079,,
1074,0.005977376380939409,-0.024504169422662828,1.0,0.0,-0.011001688274266456,0.011017138801893693,,
1075,-0.008988492310419817,-0.03653932710546898,1.0,0.0,0.01457520829882807,-0.014545008916536772,,
1076,-0.01888315127512774,0.004570227065358705,1.0,0.0,-0.009065141010124613,0.009069944640029958,,
1077,0.025468143063783637,-0.02682222024349862,1.0,0.0,-0.0791776422355839,0.07928136979528848,-9.874507654147828e-9,-9.874901371606682e-9
1078,-0.05117739714461096,0.03100456087757199,1.0,0.0,0.017701535563284056,-0.017652762084867418,,
1079,-0.011168185773531434,-0.014802389444546229,1.0,0.0,0.028664681026525373,-0.028626486028983895,,
108,-0.706012939309403,0.40068471428277685,1.0,0.0,1.8810341494338862,-1.8633262216151043,,
1080,0.014540244178490248,-0.023932373209670312,1.0,0.0,0.056094764271276104,-0.05605218162403979,,
1081,-0.012815534152230757,-0.004350878406916139,1.0,0.0,-0.009829328992262009,0.009831852684676309,,
1082,-0.00367650943745388,-0.01106736601666674,1.0,0.0,0.009599246605852851,-0.009597143022820791,,
1083,-0.030295228867103195,0.02698525053317314,1.0,0.0,-0.020337772297629928,0.020343148703203022,,
1084,0.03216240428880188,-0.03985237109221183,1.0,0.0,0.020783255856777,-0.020763533973094835,,
1085,-0.03008559418162798,0.019833439273205574,1.0,0.0,-0.14963794747315998,0.14997729670529128,,
1086,0.026427760916165815,-0.029670383727841407,1.0,0.0,0.15511799480382496,-0.15499928930050527,,
1087,-0.01816593898199553,0.007241122960958618,1.0,0.0,-0.14449812552867994,0.14487221740941417,,
1088,0.00011975134558064503,-0.002232988359686669,1.0,0.0,-0.1408985588094196,0.14096696599924957,,
1089,0.017245965276624784,-0.04403967888142966,1.0,0.0,0.13631557878582448,-0.13519557711175434,,
109,-0.10535635345969398,0.05905413177791905,1.0,0.0,-0.036598167984538736,0.03729029324783404,,
1090,-0.0304790711094027,-0.04210472593043517,1.0,0.0,-0.2304828237645095,0.23198099149384205,,
1092,-0.007072187667911158,-0.0005380494024258681,1.0,0.0,0.07384989344502657,-0.07379629983456017,,
1093,0.011191189364817746,-0.013242876111118622,1.0,0.0,-0.0771596542346934,0.07722792235244828,,
1094,-0.006895613409306073,-0.011949059132644014,1.0,0.0,0.057421802730117405,-0.057378013500755415,,
1095,-0.0339633413852401,0.010381495785500731,1.0,0.0,-0.2158761485363657,0.21759173784819588,,
1096,-0.016491425330582652,-0.02351351830652347,1.0,0.0,0.006409000198571001,-0.006404208839840915,,
1097,0.019301278877105518,-0.02353410825244575,1.0,0.0,0.12294633740094776,-0.12284081496783004,,
1098,-0.0397741637101546,0.028973315637208404,1.0,0.0,-0.0671710446657328,0.06726487461003418,,
1099,-0.01087151966460064,0.0023387941854661827,1.0,0.0,-0.11274707249573782,0.1128469855757454,,
110,-0.11415642269826805,0.06504433506400545,1.0,0.0,-0.09218359982472012,0.09372311381475384,,
1100,-0.04742666403504041,0.026884355393432206,1.0,0.0,-0.031237182170821626,0.03131733672542296,,
1101,0.006805859208153217,-0.02823084979425361,1.0,0.0,0.03800803010090095,-0.03793174462391322,,
1102,0.029061762936959876,-0.058192145111194665,1.0,0.0,0.044870233733672965,-0.044583488218744124,,
1103,0.01662380300785306,-0.026193603006492455,1.0,0.0,-0.08220254088457687,0.08226764318634437,,
1104,0.03354215851427756,-0.04177850623018002,1.0,0.0,-0.10417654877117108,0.10427760095459969,,
1105,-0.002820038405729917,-0.0035369896606125576,1.0,0.0,-0.10365467649869779,0.10378178069579955,,
1106,-0.0027670249223129724,-0.005138775014417938,1.0,0.0,-0.06274373570081047,0.06281040480114562,,
1107,-0.0025867736848362057,-0.002476145567054486,1.0,0.0,-0.06189113290369559,0.06193255940583788,,
1108,-0.008869816016224647,0.0006699137157561035,1.0,0.0,-0.04147983994838322,0.04149806475391353,,
1109,-0.02520428484162746,0.022581715635585555,1.0,0.0,0.05343235198332725,-0.05342388346819869,,
111,-0.08079583758104938,-8.491478525664807e-5,1.0,0.0,-0.07337019810135051,0.07441867315775612,,
1110,-0.029210707324978137,0.014253049383393397,1.0,0.0,0.018039100221909757,-0.01802140485323316,,
1111,-0.03518459816117096,0.025712220263467516,1.0,0.0,0.07698442584310855,-0.0769218227034204,,
1112,-0.0034027967949577993,-0.05359187879558529,1.0,0.0,-0.05218211043289954,0.052363747912934605,,
1113,0.03477452581280708,-0.08730526446965632,1.0,0.0,-0.007111192458812092,0.007292306903994359,,
1114,-0.023732845622585853,0.016343185307513684,1.0,0.0,0.06019113695580712,-0.0601604968485971,,
1115,-0.19338991632995428,0.18252165194032202,1.0,0.0,0.335378493048347,-0.3334588540595848,,
1116,-0.1123111406689628,0.09601037340454692,1.0,0.0,-0.04340499609673459,0.04363493372310017,,
1117,0.07279743586352143,-0.10009834242357164,1.0,0.0,0.02939172144545495,-0.029155625717149528,,
1118,-0.030099187886302475,0.02359562849640512,1.0,0.0,0.1169865238121712,-0.11670778528349449,,
1119,-0.06265309482170793,0.04888044883025433,1.0,0.0,0.2275403257328789,-0.2249252465161894,,
112,-0.11313961367490538,0.06849521566406125,1.0,0.0,-0.11325941436631244,0.11499889878088893,,
1120,-0.15361210630280375,0.15390408489915292,1.0,0.0,0.4696056440369886,-0.468909437391251,,
1121,0.012884024942017071,-0.013309408251894436,1.0,0.0,-0.0678817493947311,0.06790630410295302,,
1122,0.00574091781550669,-0.006251489291727375,1.0,0.0,-0.02287648728958849,0.02287939856804037,,
1123,-0.008422890567967153,0.007486054114388806,1.0,0.0,0.027822458870163918,-0.027818710727771822,,
1124,-0.006806539780121726,0.0061976629788618575,1.0,0.0,0.009532084609494954,-0.009531313236110865,,
1125,0.03403511822282309,-0.034484740141255486,1.0,0.0,-0.0525002562757012,0.052524973945329234,,
1126,-0.03612595850756018,0.03566740574054075,1.0,0.0,-0.05069992218663982,0.0507782295698755,,
1127,0.041002014549654776,-0.04150460310792835,1.0,0.0,0.07247763534498627,-0.07236951704432079,,
1128,-0.062449731058118074,0.061524080007630925,1.0,0.0,-0.03609684143164551,0.036107998741294105,,
1129,0.04702395374081297,-0.04745511640143545,1.0,0.0,-0.04542883327282035,0.04547553108941055,,
113,-0.04354563817003127,0.011173422614879414,1.0517530162555406,0.0,0.29152790280170704,-0.2807605824663845,,
1130,0.031611821588473754,-0.032521986446372435,1.0,0.0,-0.06827646282664403,0.06829600387627718,,
1131,0.033923929758333755,-0.03434525547629831,1.0,0.0,-0.05817569067268349,0.05819707614481306,,
1132,-0.010611592008597267,0.010044916220116332,1.0,0.0,-0.029308548018311002,0.029318417782262716,,
