ind,pt,pf
1,1.0440748539842484,-1.0436244022481531
10,1.2139155902116778,-1.2108100882749804
11,1.10246923402546,-1.1017007955028932
12,1.10246923402546,-1.1017007955028932
2,-0.014422613446266367,0.014423138019571272
3,-0.014422613446266367,0.014423138019571272
4,-0.014422613446266367,0.014423138019571272
5,0.001985862180033491,-0.001985853437518143
6,6.256157287485302,-6.19692871615476
7,1.8060475887028027,-1.8041875493044564
8,1.8060475887028027,-1.8041875493044564
9,1.2139155902116778,-1.2108100882749804
