ind,shunt_bigM
100,1.0000000038138432
101,1.0000000006766199
102,1.0000000000031553
103,1.0000000054900662
104,1.000000002135697
105,1.000000006331831
106,-3.5956332978551154e-9
107,-2.0013728732545494e-9
108,1.000000008757499
109,1.0000000060857899
110,0.9999999965320316
111,2.5060776461772164e-9
112,0.9999999945305749
113,-3.525817557398216e-9
114,-3.2713413955842125e-9
115,-1.6465326015493871e-9
116,1.5261468207429596e-9
117,0.9999999998431233
118,0.9999999981406796
119,8.590469402978693e-10
120,1.000000005508778
121,0.9999999988665723
122,1.0000000020581767
123,0.9999999963608333
124,1.000000006331457
125,0.9999999977121228
126,1.0000000061024665
127,1.0000000062011511
128,1.0000000087614307
129,1.0000000055690006
130,2.506090922827621e-9
131,1.000000002920617
132,1.0000000030665654
133,1.000000006493311
134,1.0000000083410223
135,1.0000000066314774
136,1.000000005608281
137,1.000000006633963
138,1.000000004489171
139,1.0000000058968612
140,1.0000000060366119
141,1.000000001755183
142,1.0000000018243276
143,1.0000000059176697
144,1.000000007837151
145,1.0000000022020166
146,1.0000000022027167
147,-8.514278087265556e-10
148,-2.3537900666225087e-9
149,1.0000000093554586
150,1.0000000047365996
151,1.000000008295286
152,1.0000000079185996
153,1.0000000082857088
154,1.000000006488006
155,-1.8186752023579696e-9
156,1.0000000079786309
157,1.0000000057663083
158,1.0000000089312913
159,1.0000000091218855
160,1.0000000041342905
161,1.000000007826664
162,1.00000000894801
163,0.06013869806366085
164,1.0000000068165824
165,1.0000000040169656
166,-4.077515516055878e-10
167,1.0000000091178518
168,1.0000000030744698
169,0.9999999968221682
170,0.9999999969044254
171,1.0000000032195224
172,1.0000000088678858
173,0.9999999969316585
174,-8.679112788323182e-9
175,2.50416032959206e-9
176,2.562479689164694e-9
177,2.50549072023446e-9
178,2.505561664935403e-9
179,2.517046886227415e-9
180,2.5167769852023364e-9
181,2.511118431576747e-9
182,2.406799894603301e-9
183,2.549659003144735e-9
184,0.9999999987521807
185,2.5348294589005273e-9
186,0.9999999974704823
187,0.9999999979773843
188,2.5359587711897795e-9
189,2.5262119091301105e-9
190,2.391670775310448e-9
191,0.9999999968518344
192,2.514828507157434e-9
193,0.9999999985875887
194,0.9999999985099227
195,2.6140408987138955e-9
196,2.5302067560932207e-9
197,1.4470993963285985e-9
198,2.331571076425842e-9
199,0.9999999980732472
200,2.56163109755048e-9
201,2.4857474515488473e-9
202,2.5489902488223946e-9
203,2.553365369527101e-9
204,2.547874160384639e-9
205,2.5388131761565052e-9
206,2.533203794224361e-9
207,2.5400688855871235e-9
208,0.9999999963443764
209,2.515519503298739e-9
210,2.4333308290919866e-9
211,2.5271306012732125e-9
212,2.4305305917566767e-9
213,2.4764991576005503e-9
214,2.5292533044455146e-9
215,2.530369052716702e-9
216,2.493094856671551e-9
217,2.5348945471801367e-9
218,1.6612276772474242e-9
219,2.535402280791637e-9
220,1.6953221743157191e-9
221,2.5015773623405247e-9
222,0.9999999971957889
223,2.5967882174487608e-9
224,2.5812855472352647e-9
225,2.228112854229925e-9
226,2.325402709399988e-9
227,2.444962792295248e-9
228,2.3610791456967773e-9
229,0.9999999974899346
230,2.5295176842064555e-9
231,0.9999999972949181
232,0.9999999973182127
233,0.9999999972183254
234,2.561271039371932e-9
235,2.5584790825053635e-9
236,2.3827965014338533e-9
238,2.629520434314238e-9
239,2.6343690884709527e-9
240,2.954362650111611e-9
241,2.9961568076442254e-9
242,2.731203009325023e-9
243,2.7379285574946946e-9
244,4.293112973018596e-9
93,1.4987871604894838e-9
94,1.3398840613515916e-9
95,0.9999999974304502
96,2.5664114421422136e-9
97,1.4159264544080436e-10
99,1.0000000038569563
