ind,pt,pf
1,1.3162279093173257,-1.3155120173100088
10,1.4527958697523995,-1.4483478774621592
11,1.1722106308077913,-1.171341895122303
12,1.1722106308077913,-1.171341895122303
2,-0.036845679506777904,0.036849102249541445
3,-0.036845679506777904,0.036849102249541445
4,-0.036845679506777904,0.036849102249541445
5,-0.00014664140407639234,0.00014664145781045467
6,14.491425855907185,-14.173637357444827
7,5.659010538642613,-5.640748690824542
8,5.659010538642613,-5.640748690824542
9,1.4527958697523995,-1.4483478774621592
