ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.9626497914702308,0.7041559754249964,1.7173440039501264,0.6483915522672261,1.9281151963815668,1.7205411642111712,-0.7041559754249964,1.57079633750286,0.19060940355243913,1.7154851898448684,-1.7173440039501264,0.9511519297701068,0.21836237069173495,-1.7032199846135965,0.815684821740519
10,1.0357249665785024,0.46167724819506506,-1.467009919798487,0.46167724819506506,1.4848936991005959,-1.467009919798487,-0.46167724819506506,1.57079633750286,0.0354573830662439,-1.467009919798487,1.467009919798487,1.0357249665785024,0.0354573830662439,1.5025330040995897,0.46167724819506506
11,1.042809256342567,7.353411800478242e-9,1.5390811890143334,7.353411800478242e-9,1.4758990483190908,1.5390811890143334,-7.353411800478242e-9,1.57079633750286,0.0,1.5390811890143334,-1.5390811890143334,1.042809256342567,0.0,-1.5038226098379612,7.353411800478242e-9
12,1.042809256342567,7.353411800478242e-9,1.5390811890143334,7.353411800478242e-9,1.4758990483190908,1.5390811890143334,-7.353411800478242e-9,1.57079633750286,0.0,1.5390811890143334,-1.5390811890143334,1.042809256342567,0.0,-1.5038226098379612,7.353411800478242e-9
13,1.0227153379264267,0.21902114187168528,-0.6857306710885377,0.21902114187168528,0.7038702344519463,-0.6857306710885377,-0.21902114187168528,1.57079633750286,0.16491537513391757,-0.6857306710885377,0.6857306710885377,1.0227153379264267,0.16491537513391757,0.7035622583449096,0.21902114187168528
14,1.0227153379264267,0.21902114187168528,-0.6857306710885377,0.21902114187168528,0.7038702344519463,-0.6857306710885377,-0.21902114187168528,1.57079633750286,0.16491537513391757,-0.6857306710885377,0.6857306710885377,1.0227153379264267,0.16491537513391757,0.7035622583449096,0.21902114187168528
15,1.0115275944092101,-8.346118396658332e-26,0.7226072147942701,-8.346118396658332e-26,0.7143722215668411,0.7226072147942701,8.346118396658332e-26,1.57079633750286,0.0,0.7226072147942701,-0.7226072147942701,1.0115275944092101,0.0,-0.7046085448980057,-8.346118396658332e-26
16,1.0115275944092101,-8.34602881184777e-26,0.7226072147942701,-8.34602881184777e-26,0.7143722215668411,0.7226072147942701,8.34602881184777e-26,1.57079633750286,0.0,0.7226072147942701,-0.7226072147942701,1.0115275944092101,0.0,-0.7046085448980057,-8.34602881184777e-26
17,0.9970570678429229,0.17290306172214018,-0.1662820267982619,0.17290306172214018,0.24059381824250026,-0.1662820267982619,-0.17290306172214018,1.57079633750286,0.2574583955876373,-0.1662820267982619,0.1662820267982619,0.9970570678429229,0.2574583955876373,0.17607418465816987,0.17290306172214018
18,0.9970570678429229,0.17290306172214018,-0.1662820267982619,0.17290306172214018,0.24059381824250026,-0.1662820267982619,-0.17290306172214018,1.57079633750286,0.2574583955876373,-0.1662820267982619,0.1662820267982619,0.9970570678429229,0.2574583955876373,0.17607418465816987,0.17290306172214018
19,1.0116770562974058,0.01044642745521599,0.18540405856104425,0.01044642745521599,0.1835547436334979,0.18540405856104425,-0.01044642745521599,1.57079633750286,-0.042676184652565126,0.18540405856104425,-0.18540405856104425,1.0116770562974058,-0.042676184652565126,-0.17609378961270616,0.01044642745521599
2,1.0155723303016317,-0.4905203482246084,-1.6889437355920898,-0.5355055091770682,1.731765206419165,-1.6863645863641488,0.4905203482246084,1.57079633750286,-0.042389845886052574,-1.690443240957172,1.6889437355920898,1.0239468928726658,-0.06651862780672156,1.70202124138247,-0.40055002631970366
20,1.0116770562974058,0.01044642745521599,0.18540405856104425,0.01044642745521599,0.1835547436334979,0.18540405856104425,-0.01044642745521599,1.57079633750286,-0.042676184652565126,0.18540405856104425,-0.18540405856104425,1.0116770562974058,-0.042676184652565126,-0.17609378961270616,0.01044642745521599
3,1.0285725103181114,-0.052955202649755256,0.02012311922543269,-0.05308139103898459,0.05507608138815173,0.020130338657316473,0.052955202649755256,1.57079633750286,-0.5588729796347524,0.02011890283454271,-0.02012311922543269,1.0306874380086766,-0.5580139116039589,-0.017940186528995077,-0.05270252253382067
