ind,pt,pf
1,-1.70202124138247,1.7032199846135965
10,0.7046085448980057,-0.7035622583449096
11,0.17609378961270616,-0.17607418465816987
12,0.17609378961270616,-0.17607418465816987
2,-0.005979971950998341,0.005980062176331694
3,-0.005979971950998341,0.005980062176331694
4,-0.005979971950998341,0.005980062176331694
5,0.001985498706837162,-0.0019854902825871693
6,7.025877711277152,-6.951178311859207
7,1.5038226098379612,-1.5025330040995897
8,1.5038226098379612,-1.5025330040995897
9,0.7046085448980057,-0.7035622583449096
