ind,shunt_bigM
100,1.0000000036004792
101,1.0000000004850937
102,6.091196565720968e-9
103,1.0000000029151375
104,0.999999999442201
105,1.0000000043912847
106,-3.4590650477299205e-9
107,-1.4698530954706154e-9
108,1.0000000083049638
109,1.0000000050624103
110,3.3867057789107384e-9
111,2.449912744814609e-9
112,4.974420950851498e-9
113,-3.414058560110406e-9
114,-3.104740764995619e-9
115,-7.993558737516821e-10
116,1.6722866294130844e-9
117,0.9999999996401426
118,3.224640828272379e-9
119,1.7513792137806331e-9
120,1.0000000031059986
121,0.9999999988791879
122,7.608407925461341e-9
123,3.225252612732388e-9
124,1.0000000044136461
125,7.646982015011659e-9
126,1.0000000039953494
127,1.0000000041050559
128,1.0000000076358162
129,1.0000000032391363
130,2.3016277895215603e-9
131,1.0000000009133327
132,1.0000000010291556
133,1.0000000046069832
134,1.000000007147015
135,1.0000000047528685
136,1.0000000032307375
137,1.0000000047811624
138,1.0000000021554314
139,1.0000000035929715
140,1.0000000009600172
141,0.9999999998224047
142,0.9999999998379664
143,1.0000000038193069
144,1.0000000063010084
145,1.0000000003331597
146,1.000000000323626
147,-9.154551799584759e-11
148,-4.807300812750816e-10
149,1.0000000088153187
150,1.0000000042747
151,1.0000000061861025
152,1.0000000064699721
153,1.0000000071085908
154,1.0000000046717512
155,-1.1390274186436385e-9
156,1.000000006572074
157,1.0000000036993915
158,1.0000000080747284
159,1.0000000084724279
160,1.0000000017129898
161,1.000000006872169
162,1.0000000082524545
163,-3.4796442729091582e-9
164,1.0000000062449101
165,1.000000004319866
166,0.999999979610306
167,1.0000000085459393
168,0.9999999974704823
169,0.9999999962532004
170,0.9999999964193332
171,3.4072387700028444e-8
172,1.000000007805651
173,3.210944311221977e-9
174,-8.679713143130769e-9
175,2.594710111811397e-9
176,2.8518209131806128e-9
177,2.502637524720898e-9
178,2.5027173421875713e-9
179,2.5155841060019652e-9
180,2.515282325231778e-9
181,2.5169138609891686e-9
182,-1.1115594043539012e-10
183,2.644962930024185e-9
184,0.9999999990999654
185,2.5891801980540225e-9
186,0.9999999976727405
187,8.609078961453309e-9
188,2.510173384881881e-9
189,2.4409094483695243e-9
190,1.0468684856807344e-9
191,1.2763453791552248e-8
192,2.3917106670734764e-9
193,7.782106164165918e-9
194,6.679384900820413e-9
195,3.363156608007604e-9
196,2.484245302512361e-9
197,-3.7084895153596277e-10
198,6.584606212651937e-10
199,1.5482570028736807e-9
200,2.561705020520275e-9
201,3.187127522622787e-9
202,2.481081558659234e-9
203,2.5069431669326008e-9
204,2.51497894221352e-9
205,2.5260836330993794e-9
206,2.521852940217073e-9
207,2.5069228534575744e-9
208,0.9999999991313023
209,2.488291911573074e-9
210,2.394084137660738e-9
211,2.483909600030746e-9
212,2.4039313885092052e-9
213,2.4631334372785774e-9
214,2.472876989511142e-9
215,2.517232033928464e-9
216,2.4665567518581194e-9
217,2.500706287741951e-9
218,1.4788817805246362e-9
219,2.5172633475765638e-9
220,1.5128019958294552e-9
221,2.509422164364005e-9
222,3.550637201301044e-9
223,2.6047665150805337e-9
224,2.5873324277999757e-9
225,2.584126751201723e-9
226,2.3654269329112646e-9
227,2.4696648556771054e-9
228,2.411947476471248e-9
229,2.674587269304983e-9
230,2.4760700561868624e-9
231,4.914666428394059e-9
232,4.778681479786511e-9
233,3.21809326488522e-9
234,2.6039249319674128e-9
235,2.6002479035880813e-9
236,2.407769114022426e-9
238,2.615567685015909e-9
239,2.6196103882325906e-9
240,2.9829431683427783e-9
241,3.0263711857350157e-9
242,2.7362732457499976e-9
243,2.843132842739237e-9
244,4.884571054478796e-9
93,9.220173666640003e-10
94,7.365621737852699e-10
95,2.5374443759994063e-9
96,2.573230826578456e-9
97,0.9999999905982835
99,1.0000000037233836
